INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,14,9948.0979,10145.7212,9896.0979,12828.1778,12835.7787,12826.1778,2930.0799,25,0,2607.2603,25,0,1794.5771,25,0,82.5451,17.0462,0.4087,28841696,0.655,0.6577,0.173,0.8275
I00699,15,71718.4223,71960.0579,71666.4223,92931.9958,92941.2895,92929.9958,21263.5735,25,0,17321.0283,25,0,11090.1966,25,0,79.893,19.5027,0.6043,1257294927,0.6039,0.6076,0.2354,0.802
I00699,16,4054.5257,4219.8883,4004.5257,5090.097,5096.7115,5088.097,1083.5713,24,0,937.238,24,0,600.2584,24,0,80.5291,18.9033,0.5676,4358178,0.6163,0.6198,0.1769,0.8081
I00699,17,5059.2933,5273.2183,5007.2933,8847.2337,8855.4615,8845.2337,3837.9404,25,0,5593.7826,25,0,1923.4545,25,0,93.9563,5.8919,0.1518,27612199,0.8806,0.882,0.0636,0.9403
I00699,18,16112.0823,16323.831,16068.0823,32961.489,32971.1139,32959.489,16891.4068,21,0,26530.3722,21,0,5651.3676,21,0,96.0439,3.7496,0.2066,407264280,0.9229,0.9249,0.0601,0.9615
I00699,19,5287.6976,5473.7086,5241.6976,9769.0322,9777.1196,9767.0322,4525.3346,22,0,6568.5331,22,0,2118.224,22,0,94.4074,5.3104,0.2822,28270760,0.891,0.8935,0.0872,0.9455
I00699,20,4199.8333,4402.3598,4147.8333,6661.28,6669.0695,6659.28,2511.4467,25,0,3030.2976,25,0,1330.5776,25,0,92.395,7.3758,0.2292,13976704,0.8502,0.8521,0.0746,0.9251
I00699,21,11239.8578,11450.5442,11187.8578,16006.9635,16015.0668,16004.9635,4817.1057,25,0,4681.0645,25,0,2640.4079,25,0,87.5856,11.7855,0.6289,54245863,0.758,0.7628,0.1379,0.879
I00699,22,18765.7886,19004.4231,18713.7886,31890.2084,31899.3866,31888.2084,13174.4198,25,0,14868.6976,25,0,4398.2245,25,0,92.8776,6.5672,0.5551,282015006,0.8631,0.8679,0.0951,0.9316
I00699,23,16135.5611,16380.9908,16083.5611,27341.5758,27351.0154,27339.5758,11256.0147,25,0,19343.2581,25,0,6823.2728,25,0,93.0642,6.7105,0.2253,280553944,0.8635,0.8655,0.0561,0.9318
I00699,24,10073.4226,10292.0278,10021.4226,16241.995,16250.4028,16239.995,6218.5723,25,0,7117.089,25,0,2997.395,25,0,91.4738,8.2707,0.2554,68339799,0.832,0.8342,0.1037,0.916
I00699,25,15968.3377,16181.7368,15916.3377,18935.5379,18943.7456,18933.5379,3017.2003,25,0,2769.6404,25,0,1950.7539,25,0,78.4905,21.2078,0.3017,72688581,0.5728,0.5746,0.1133,0.7864
I00699,26,24888.7173,25122.6555,24836.7173,31361.5407,31370.5384,31359.5407,6522.8235,25,0,6851.4197,25,0,4568.8742,25,0,83.2351,16.5089,0.256,242849472,0.6673,0.669,0.0908,0.8336
I00699,27,29485.5507,29721.636,29433.5507,34712.6338,34721.714,34710.6338,5277.0831,25,0,5091.3316,25,0,3801.5367,25,0,79.2218,20.5263,0.2519,293597205,0.587,0.5884,0.0819,0.7935
I00699,28,13219.6941,13405.8553,13175.6941,16434.8555,16443.3174,16432.8555,3257.1614,21,0,3475.5581,21,0,2344.5035,21,0,82.9601,16.7236,0.3163,72095956,0.6624,0.6645,0.0782,0.8312
I00699,29,4703.6471,4889.8643,4651.6471,7201.7038,7208.866,7199.7038,2548.0567,25,0,2250.8557,25,0,1174.2584,25,0,89.3653,10.4259,0.2088,9967464,0.7894,0.791,0.1733,0.8947
I00699,30,98592.7363,98846.5844,98540.7363,115696.5144,115706.2778,115694.5144,17153.778,25,0,14438.0262,25,0,10143.5746,25,0,75.3133,23.9492,0.7375,2290270080,0.5136,0.5175,0.1426,0.7568
I00699,31,22455.3688,22684.0733,22403.3688,38426.0565,38434.8528,38424.0565,16020.6877,25,0,15108.919,25,0,6383.8819,25,0,91.4995,8.2348,0.2657,276290830,0.8326,0.8349,0.1929,0.9163
I00699,32,9476.2738,9710.468,9424.2738,12832.1738,12841.1813,12830.1738,3405.9001,25,0,4112.2795,25,0,2137.7185,25,0,89.376,10.4681,0.1559,78864282,0.7891,0.7903,0.0342,0.8945
I00699,33,5103.2826,5362.0505,5051.2826,6932.8002,6942.7528,6930.8002,1879.5176,25,0,4046.0567,25,0,1634.7441,25,0,91.9022,7.9627,0.1352,79982485,0.8394,0.8405,0.0056,0.9197
I00699,34,6697.7053,6930.8098,6645.7053,8286.3708,8295.3363,8284.3708,1638.6655,25,0,1978.3057,25,0,728.98,25,0,87.0551,12.4885,0.4565,44624830,0.7457,0.7491,0.0199,0.8728
I00699,35,18161.3792,18405.3594,18109.3792,22764.5378,22773.9217,22762.5378,4653.1586,25,0,6062.9321,25,0,2916.0695,25,0,85.5879,14.0332,0.3789,213891930,0.7155,0.7183,0.0396,0.8578
I00699,36,17919.982,18167.2964,17867.982,22315.6337,22325.1458,22313.6337,4445.6517,25,0,4551.488,25,0,1712.2726,25,0,85.4413,14.0833,0.4754,229853716,0.7136,0.717,0.0329,0.8568
I00699,37,65412.8754,65667.771,65360.8754,71538.5338,71548.3375,71536.5338,6175.6584,25,0,5800.4607,25,0,4545.1456,25,0,71.7598,27.2285,1.0118,1247318072,0.4453,0.4499,0.0621,0.7227
I00699,38,25593.0477,25841.7879,25541.0477,33114.224,33123.791,33112.224,7571.1763,25,0,8361.3754,25,0,3964.8546,25,0,86.659,13.0298,0.3112,392421710,0.7363,0.7386,0.0519,0.8681
I00699,39,44380.4294,44640.6873,44328.4294,48757.8661,48767.876,48755.8661,4427.4367,25,0,3968.3339,25,0,2936.4907,25,0,74.208,25.106,0.686,886853320,0.491,0.4944,0.0322,0.7455
I00699,40,2823.5539,3026.4866,2771.5539,3339.7214,3347.5265,3337.7214,566.1675,25,0,789.9921,25,0,360.9113,25,0,83.498,15.9426,0.5594,5959985,0.6756,0.6794,0.0245,0.8378
I00699,41,6030.2101,6272.3373,5978.2101,8487.0033,8496.3159,8485.0033,2506.7932,25,0,4828.1727,25,0,1662.9089,25,0,92.1996,7.6656,0.1347,60419500,0.8453,0.8465,0.0152,0.9227
I00699,42,65106.254,65351.682,65054.254,66909.0837,66918.5232,66907.0837,1852.8297,25,0,1590.1928,25,0,1271.5747,25,0,60.4614,37.8235,1.715,889149283,0.2264,0.2303,0.0466,0.6132
I00699,43,12423.8601,12687.1262,12371.8601,13618.3459,13628.4715,13616.3459,1244.4858,25,0,1699.1733,25,0,1083.7392,25,0,76.9693,22.484,0.5467,204518875,0.5449,0.5478,0.0065,0.7724
I00699,44,13759.7548,13990.916,13707.7548,14659.3768,14668.2676,14657.3768,949.622,25,0,834.6758,25,0,593.2803,25,0,70.2419,28.793,0.9651,85246434,0.4145,0.4185,0.0245,0.7072
I00699,45,1293.1554,1504.0359,1241.1554,1540.2448,1548.3556,1538.2448,297.0894,25,0,453.5675,25,0,144.9839,25,0,89.2309,10.5585,0.2106,2987170,0.7867,0.7884,0.0078,0.8934
I00699,46,8627.1314,8846.0999,8575.1314,11318.4603,11326.8822,11316.4603,2741.3289,25,0,4418.2525,25,0,2212.3126,25,0,86.48,13.2778,0.2421,43487713,0.732,0.7338,0.0564,0.866
I00699,47,7563.0666,7755.8248,7513.0666,8375.3684,8383.0787,8373.3684,860.3018,24,0,721.6387,24,0,462.7949,24,0,73.3145,25.647,1.0385,17722636,0.4767,0.4817,0.0622,0.7383
I00699,48,13778.5401,14003.8087,13726.5401,16063.5086,16072.1728,16061.5086,2334.9685,25,0,2119.9253,25,0,1461.7313,25,0,79.6539,20.0477,0.2984,80969024,0.5961,0.5978,0.0527,0.798
I00699,49,3145.4557,3348.8152,3093.4557,3842.0532,3849.8747,3840.0532,746.5975,25,0,912.983,25,0,412.6003,25,0,85.6808,13.9161,0.403,7175144,0.7176,0.7206,0.0303,0.8588
I00699,50,26868.9306,27138.274,26816.9306,34009.0078,34019.3672,34007.0078,7190.0773,25,0,10684.0457,25,0,4406.6902,25,0,87.8065,11.8617,0.3318,741226616,0.7594,0.762,0.0207,0.8797
I00699,51,16117.3065,16320.3808,16065.3065,17270.4231,17278.2337,17268.4231,1203.1166,25,0,1041.2249,25,0,881.9263,25,0,67.9617,31.5588,0.4795,49357044,0.364,0.3658,0.1082,0.682
I00699,52,11556.8425,11847.856,11504.8425,13888.714,13899.9068,13886.714,2381.8715,25,0,4036.041,25,0,1751.303,25,0,89.0401,10.7563,0.2037,506635976,0.7828,0.7844,0.0028,0.8914
I00699,53,26912.2497,27180.445,26860.2497,32636.1106,32646.4258,32634.1106,5773.8609,25,0,6540.2837,25,0,3318.3815,25,0,85.7168,14.0012,0.282,681014736,0.7172,0.7192,0.0196,0.8586
I00699,54,17475.1666,17708.855,17423.1666,19673.2145,19682.2025,19671.2145,2248.0479,25,0,2195.0227,25,0,1659.1014,25,0,76.9993,22.4365,0.5642,132688710,0.5456,0.5487,0.0414,0.7728
I00699,55,11890.8319,12117.022,11838.8319,13799.7815,13808.4811,13797.7815,1958.9496,25,0,2133.6334,25,0,1570.4771,25,0,80.0935,19.5286,0.3779,68546940,0.6056,0.6079,0.0422,0.8028
I00699,56,5092.3997,5319.5732,5040.3997,6194.0592,6202.7966,6192.0592,1151.6594,25,0,1304.1208,25,0,786.1465,25,0,86.4024,13.1776,0.42,26191872,0.7322,0.7353,0.0181,0.8661
I00699,57,118564.5419,118814.0915,118516.5419,134211.2494,134221.6473,134209.2494,15692.7075,23,0,16831.6836,23,0,13147.4852,23,0,75.638,23.6168,0.7452,4284181952,0.5202,0.5241,0.0759,0.7601
I00699,58,40149.1583,40425.7499,40097.1583,45057.3683,45068.0064,45055.3683,4958.21,25,0,6164.9245,25,0,4393.4286,25,0,78.5512,20.9199,0.5289,1298501036,0.5763,0.5794,0.0158,0.7882
I00699,59,18052.1961,18348.6065,18000.1961,20600.9898,20612.3902,20598.9898,2598.7937,25,0,3954.9867,25,0,2160.732,25,0,84.2564,15.3649,0.3787,952656612,0.6889,0.6915,0.003,0.8445
I00699,60,37361.0379,37605.9841,37309.0379,41639.3949,41648.8159,41637.3949,4328.357,25,0,4392.8034,25,0,3446.4217,25,0,74.9144,24.4572,0.6284,472652045,0.5046,0.5078,0.0573,0.7523
I00699,61,2107.9927,2284.5317,2055.9927,2323.0075,2329.7975,2321.0075,265.0149,25,0,224.8122,25,0,145.0851,25,0,76.4911,22.9316,0.5774,1766647,0.5356,0.5387,0.0439,0.7678
I00699,62,10576.8156,10804.6089,10524.8156,12073.4285,12082.1897,12071.4285,1546.6129,25,0,1546.4649,25,0,1102.6612,25,0,79.2377,19.9303,0.832,60685540,0.5931,0.5981,0.0324,0.7965
I00699,63,47342.721,47624.2977,47290.721,55902.7331,55913.563,55900.7331,8610.0121,25,0,10350.5203,25,0,6147.2329,25,0,83.4045,16.015,0.5804,1961834711,0.6739,0.6778,0.019,0.8369
I00699,64,20218.1131,20417.0151,20166.1131,21446.3858,21454.0359,21444.3858,1278.2727,25,0,1216.4623,25,0,1093.8276,25,0,65.5156,33.8672,0.6172,59949822,0.3165,0.3184,0.1575,0.6582
I00699,65,180045.2402,180314.0608,179993.2402,188395.2569,188405.5962,188393.2569,8400.0168,25,0,7901.7364,25,0,7290.5652,25,0,64.6524,34.134,1.2136,6437416955,0.3052,0.3089,0.0753,0.6526
I00699,66,254397.4707,254673.623,254345.4707,274314.2552,274324.8764,274312.2552,19966.7844,25,0,20558.4449,25,0,18289.6226,25,0,68.9028,30.2414,0.8558,12829078100,0.3866,0.39,0.1081,0.6933
I00699,67,11776.1948,12020.9243,11724.1948,12777.4777,12786.8904,12775.4777,1051.2829,25,0,1185.3572,25,0,925.6795,25,0,75.3382,23.8398,0.822,107289318,0.515,0.5193,0.0135,0.7575
I00699,68,38364.6739,38600.7499,38312.6739,49085.8906,49094.9704,49083.8906,10771.2167,25,0,9632.147,25,0,6181.762,25,0,82.5771,16.9431,0.4799,462695618,0.6563,0.6595,0.1444,0.8282
I00699,69,23578.1447,23803.9246,23526.1447,30719.0696,30727.7534,30717.0696,7190.9249,25,0,6979.3068,25,0,4465.9111,25,0,83.7487,15.8756,0.3757,190324134,0.6787,0.6813,0.1356,0.8394
I00699,70,9439.485,9647.4159,9387.485,11439.7398,11447.7371,11437.7398,2050.2547,25,0,1924.0677,25,0,1348.0204,25,0,81.2859,18.1786,0.5355,32494935,0.6311,0.6345,0.085,0.8155
I00699,71,25395.7471,25645.2787,25343.7471,27286.1509,27295.7483,27284.1509,1940.4038,25,0,1745.2001,25,0,1374.4638,25,0,71.9412,27.1529,0.9059,314862100,0.4479,0.452,0.0238,0.7239
I00699,72,18855.2708,19110.069,18803.2708,22813.1306,22822.9305,22811.1306,4007.8597,25,0,4523.2478,25,0,2428.8442,25,0,85.1037,14.4938,0.4025,294476760,0.7061,0.709,0.0234,0.853
I00699,73,657005.256,657305.6402,656953.256,732630.0251,732641.5784,732628.0251,75674.7691,25,0,66867.2571,25,0,49830.3107,25,0,71.2809,27.7035,1.0156,88547550768,0.4358,0.4402,0.1304,0.7179
I00699,74,111540.8827,111828.9332,111488.8827,142881.8481,142892.927,142879.8481,31390.9655,25,0,34707.1211,25,0,13177.1281,25,0,85.9292,13.5434,0.5274,7581106962,0.7239,0.7277,0.0479,0.8619
I00699,75,192060.1199,192345.0034,192008.1199,201307.361,201318.318,201305.361,9297.241,25,0,9156.6399,25,0,7946.4996,25,0,66.3898,32.8102,0.8,10739941290,0.3358,0.3385,0.0402,0.6679
I00699,76,8020.9896,8285.9154,7968.9896,10318.3989,10328.5883,10316.3989,2347.4093,25,0,5800.7535,25,0,1857.7397,25,0,90.2091,9.5587,0.2322,155162304,0.8065,0.8084,0.0065,0.9033
I00699,77,82655.0641,82892.0044,82603.0641,89603.6102,89612.7233,89601.6102,6998.5461,25,0,6277.7933,25,0,5207.9564,25,0,66.808,31.9894,1.2026,1068181012,0.3482,0.3524,0.1655,0.6741
I00699,78,46227.7812,46476.0436,46175.7812,53864.6244,53874.1729,53862.6244,7686.8432,25,0,7372.2105,25,0,4970.4839,25,0,78.2094,21.2695,0.5212,721484226,0.5694,0.5724,0.0765,0.7847
I00699,79,30655.531,30870.9552,30603.531,33311.7156,33320.0011,33309.7156,2706.1846,25,0,2573.6401,25,0,2207.0686,25,0,68.9275,30.3601,0.7125,163373184,0.3857,0.3884,0.1467,0.6928
I00699,80,3068.6493,3231.0838,3016.6493,3517.6195,3523.867,3515.6195,498.9702,25,0,480.5653,25,0,325.7926,25,0,75.261,24.0781,0.6609,2084280,0.5118,0.5152,0.1464,0.7559
I00699,81,34917.4405,35167.2116,34865.4405,42929.8473,42939.4539,42927.8473,8062.4068,25,0,7443.5427,25,0,3680.2909,25,0,82.8909,16.7899,0.3192,561579257,0.661,0.6631,0.0616,0.8305
I00699,82,39564.6392,39867.0894,39512.6392,52604.1142,52615.7469,52602.1142,13089.4749,25,0,23527.9501,25,0,7007.099,25,0,92.1284,7.7003,0.1712,3464154100,0.8443,0.8457,0.0084,0.9221
I00699,83,59045.9015,59325.2707,58993.9015,76586.9878,76597.7328,76584.9878,17591.0863,25,0,21122.6098,25,0,7073.2056,25,0,87.7564,11.8639,0.3797,2707010032,0.7589,0.7618,0.035,0.8795
I00699,84,15849.1793,16099.2049,15797.1793,18694.2165,18703.8328,18692.2165,2895.0371,25,0,3420.3223,25,0,2005.2018,25,0,83.7315,15.9878,0.2807,200130605,0.6774,0.6793,0.022,0.8387
I00699,85,6218.1912,6418.6076,6166.1912,7436.666,7444.3744,7434.666,1268.4749,25,0,1265.0651,25,0,746.1669,25,0,81.2929,18.2896,0.4175,15179013,0.63,0.6327,0.0707,0.815
I00699,86,9525.6392,9770.2035,9473.6392,11460.8322,11470.2385,11458.8322,1985.193,25,0,2540.2995,25,0,1222.1669,25,0,85.7976,13.9317,0.2707,93543255,0.7187,0.7206,0.0166,0.8593
I00699,87,18034.0292,18296.1011,17982.0292,24228.0051,24238.0848,24226.0051,6243.9759,25,0,8178.9413,25,0,3631.003,25,0,90.4863,9.3138,0.1999,394087350,0.8117,0.8134,0.0206,0.9059
I00699,88,4185.9577,4425.1714,4133.9577,5613.2169,5622.4174,5611.2169,1477.2592,25,0,3369.726,25,0,1017.127,25,0,91.3605,8.4882,0.1513,33662878,0.8287,0.83,0.0104,0.9144
I00699,89,46977.7218,47223.4009,46925.7218,55808.7732,55818.2224,55806.7732,8881.0514,25,0,9272.9802,25,0,6477.8352,25,0,79.4857,19.9633,0.551,704996593,0.5952,0.5985,0.0953,0.7976
I00699,90,21392.4681,21656.0343,21340.4681,28068.9821,28079.1193,28066.9821,6726.514,25,0,8701.9224,25,0,3642.5781,25,0,89.7198,9.9895,0.2906,493125360,0.7973,0.7996,0.0226,0.8987
I00699,91,13770.0084,14027.9912,13718.0084,23393.3802,23403.3026,23391.3802,9673.3718,25,0,25466.4054,25,0,4937.6891,25,0,95.8354,4.0642,0.1004,333944854,0.9177,0.9186,0.027,0.9589
I00699,92,54112.4451,54392.0979,54060.4451,71067.6162,71078.3721,71065.6162,17005.1711,25,0,22713.2274,25,0,10705.3019,25,0,88.8567,10.8624,0.281,2488044832,0.7799,0.7821,0.0323,0.89
I00699,93,39932.7153,40126.1478,39888.7153,42068.1451,42076.9375,42066.1451,2177.4298,21,0,1996.7323,21,0,1810.3114,21,0,65.6678,33.5586,0.7736,311001538,0.3211,0.3236,0.0844,0.6605
I00699,94,35684.5906,35924.4961,35632.5906,39689.4757,39698.7028,39687.4757,4054.8851,25,0,3776.8089,25,0,3035.3452,25,0,74.0569,25.4146,0.5285,387324025,0.4864,0.489,0.0667,0.7432
I00699,95,21960.869,22209.299,21908.869,26520.6146,26530.1696,26518.6146,4609.7455,25,0,6315.3491,25,0,3787.8467,25,0,83.2243,16.4656,0.3101,294346782,0.6676,0.6697,0.0361,0.8338
I00699,96,78878.9263,79143.118,78826.9263,90895.5908,90905.752,90893.5908,12066.6645,25,0,11671.2141,25,0,7703.1171,25,0,77.5429,21.8015,0.6556,2188466226,0.5574,0.5611,0.0667,0.7787
I00699,97,5874.8221,6083.8379,5822.8221,6564.9807,6573.0198,6562.9807,740.1586,25,0,669.1456,25,0,382.5384,25,0,76.6488,22.6825,0.6687,16487040,0.5397,0.5433,0.0339,0.7698
I00699,98,61075.608,61346.982,61023.608,73690.5684,73701.0059,73688.5684,12664.9604,25,0,12550.8711,25,0,5965.5794,25,0,82.7185,16.8328,0.4487,2047760660,0.6589,0.6618,0.0425,0.8294
I00699,99,123156.6489,123414.644,123104.6489,132639.3839,132649.3068,132637.3839,9532.735,25,0,8546.9178,25,0,7182.5791,25,0,68.004,30.613,1.383,3055705275,0.3739,0.3792,0.1007,0.687
I00699,100,20268.535,20525.5549,20216.535,27444.0419,27453.9272,27442.0419,7225.5068,25,0,10980.907,25,0,4636.0594,25,0,89.8258,9.9985,0.1756,394753188,0.7983,0.7997,0.0299,0.8991
I00699,101,206146.2983,206437.7113,206094.2983,235073.0562,235084.2644,235071.0562,28976.7579,25,0,25013.0842,25,0,13785.5125,25,0,76.0535,22.8484,1.0981,15683521610,0.5321,0.538,0.0562,0.766
I00699,102,15189.7857,15466.2611,15137.7857,20973.4639,20984.0976,20971.4639,5833.6782,25,0,8802.2098,25,0,3945.8675,25,0,92.2605,7.58,0.1595,516097224,0.8468,0.8482,0.0093,0.9234
I00699,103,17170.1418,17431.5204,17118.1418,19926.2927,19936.3457,19924.2927,2806.1508,25,0,2978.9118,25,0,1741.1181,25,0,82.8782,16.2625,0.8592,304494432,0.6662,0.6719,0.0138,0.8331
I00699,104,5573.5795,5835.0045,5521.5795,7142.95,7153.0048,7140.95,1619.3705,25,0,2605.8692,25,0,1033.0255,25,0,91.3261,8.365,0.3089,90155348,0.8296,0.8322,0.0051,0.9148
I00699,105,4727.633,5003.7199,4675.633,7199.8921,7210.5108,7197.8921,2522.2591,25,0,7742.5599,25,0,1843.256,25,0,95.6311,4.2488,0.1201,146013120,0.9138,0.9149,0.0029,0.9569
I00699,106,6145.7389,6494.9541,6093.7389,6555.1371,6568.5685,6553.1371,459.3982,25,0,1818.7572,25,0,624.4261,25,0,77.4384,18.7767,3.7849,1539741204,0.5866,0.6097,0.0001,0.7933
I00699,107,52818.8637,53102.6912,52766.8637,67827.9121,67838.8285,67825.9121,15059.0484,25,0,20006.2654,25,0,8254.9337,25,0,88.3212,11.2909,0.3878,2658051760,0.7703,0.7733,0.0247,0.8852
I00699,108,29364.3723,29627.2542,29312.3723,40194.8748,40204.9857,40192.8748,10880.5026,25,0,14222.3756,25,0,5034.1444,25,0,90.1637,9.5087,0.3275,751607432,0.8066,0.8092,0.0367,0.9033
I00699,109,9223.2677,9449.8211,9171.2677,12049.9921,12058.7056,12047.9921,2876.7244,25,0,3521.7663,25,0,1672.824,25,0,87.5826,12.04,0.3774,58412536,0.7554,0.7583,0.0437,0.8777
I00699,110,21513.8525,21773.4206,21461.8525,25235.7576,25245.741,25233.7576,3771.9052,25,0,3916.0197,25,0,1951.0134,25,0,82.8063,16.4809,0.7128,384161369,0.6633,0.668,0.0199,0.8316
I00699,111,22982.5378,23258.6099,22930.5378,29066.6136,29077.2317,29064.6136,6134.0758,25,0,7951.5237,25,0,3544.9988,25,0,89.2565,10.4968,0.2467,752296272,0.7876,0.7895,0.013,0.8938
I00699,112,11088.0984,11298.9397,11036.0984,12378.2086,12386.3179,12376.2086,1340.1103,25,0,1144.1488,25,0,878.6484,25,0,74.2894,24.8001,0.9105,38942501,0.4949,0.4994,0.0639,0.7474
I00699,113,62947.1266,63235.4333,62895.1266,71258.7346,71269.8233,71256.7346,8361.608,25,0,8376.1093,25,0,4961.095,25,0,79.7422,19.5292,0.7286,3228110820,0.6021,0.6065,0.0166,0.8011
I00699,114,15920.6559,16211.9623,15868.6559,19593.1749,19604.379,19591.1749,3722.519,25,0,6802.4573,25,0,3483.9226,25,0,88.9238,10.8581,0.2181,762509939,0.7807,0.7824,0.004,0.8903
I00699,115,4051.0572,4264.3583,3999.0572,4522.4359,4530.6398,4520.4359,521.3787,25,0,483.0262,25,0,330.1015,25,0,77.2062,19.434,3.3597,11768295,0.5777,0.5978,0.0186,0.7889
I00699,116,7649.3961,7898.9952,7597.3961,8606.8462,8616.4461,8604.8462,1007.4501,25,0,893.3793,25,0,521.8147,25,0,75.7483,18.4746,5.7772,77383320,0.5727,0.6079,0.0074,0.7864
I00699,117,29154.5307,29304.5738,29124.5307,29198.7222,29208.725,29196.7222,72.1914,14,0,101.8192,14,0,87.8079,14,0,44.845,38.7154,16.4395,466353426,0.0613,0.0734,0.0021,0.5306
I00699,118,7979.3726,8177.1594,7941.3726,8126.5381,8136.9479,8124.5381,183.1655,18,0,2068.4431,18,0,429.1732,18,0,46.7038,37.5222,15.7739,140904000,0.0918,0.109,0.0004,0.5459
I00699,119,17246.4262,17449.6858,17208.4262,17409.6589,17420.3567,17407.6589,199.2326,18,0,922.3306,18,0,403.8742,18,0,45.623,38.2278,16.1492,436452740,0.074,0.0882,0.0006,0.537
I00699,120,104973.8113,105238.8913,104921.8113,116820.6376,116830.833,116818.6376,11896.8264,25,0,10982.4116,25,0,8955.5055,25,0,73.0351,25.2356,1.7292,3105140465,0.478,0.4864,0.0758,0.739
I00699,121,19411.5351,19684.2294,19359.5351,26477.7086,26488.1968,26475.7086,7116.1735,25,0,11445.1531,25,0,3157.0758,25,0,92.1737,7.4419,0.3844,606235870,0.8473,0.8506,0.0146,0.9237
I00699,122,18264.4357,18528.2506,18212.4357,25043.583,25053.7297,25041.583,6829.1473,25,0,11796.3875,25,0,3949.6888,25,0,91.4165,8.2086,0.3749,432433419,0.8321,0.8352,0.0203,0.916
