INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,18,19019.123,19282.289,18965.123,37332.19,37341.937,37330.19,18365.0669,26,0,29160.9742,26,0,7203.1583,26,0,94.991,3.694,1.314,521442119,0.913,0.925,0.06,0.956485767
I00699,19,5338.935,5532.211,5290.935,9204.294,9212.347,9202.294,3911.3588,23,0,5696.538,23,0,2094.8292,23,0,92.752,5.803,1.445,25558218,0.869,0.882,0.082,0.934746233
I00699,20,4682.04,4902.302,4626.04,7561.64,7569.506,7559.64,2933.5996,27,0,3708.8904,27,0,1561.9021,27,0,92.281,6.779,0.939,17373048,0.855,0.863,0.08,0.927511655
I00699,21,13153.057,13380.314,13097.057,17519.921,17528.038,17517.921,4420.8644,27,0,4268.0704,27,0,2692.0184,27,0,84.55,14.501,0.949,61653663,0.7,0.707,0.141,0.850243018
I00699,22,21902.277,22166.46,21844.277,35638.98,35648.09,35636.98,13792.7023,28,0,14405.7088,28,0,5401.4119,28,0,91.352,7.664,0.984,310169181,0.837,0.845,0.116,0.918443132
I00699,23,18449.373,18714.276,18393.373,30402.697,30412.158,30400.697,12007.3235,27,0,20174.5441,27,0,7852.8537,27,0,90.888,6.588,2.524,325771930,0.843,0.865,0.061,0.921500844
I00699,24,11148.628,11380.966,11092.628,16991.135,16999.433,16989.135,5896.5077,27,0,6233.477,27,0,3134.1025,27,0,89.716,9.436,0.848,67077666,0.803,0.81,0.122,0.901400572
I00699,25,17035.291,17272.618,16977.291,19706.045,19714.228,19704.045,2726.7537,28,0,2588.4376,28,0,1877.2736,28,0,75.841,23.259,0.9,75398587,0.526,0.531,0.113,0.762908866
I00699,26,26012.798,26265.078,25956.798,32523.696,32532.706,32521.696,6564.8981,27,0,6870.0029,27,0,4718.998,27,0,82.464,16.77,0.766,256819884,0.657,0.662,0.092,0.828472506
I00699,27,32105.561,32367.296,32047.561,37151.091,37160.117,37149.091,5101.5304,28,0,4939.6138,28,0,3744.2755,28,0,77.282,21.792,0.926,308770150,0.555,0.56,0.091,0.777450531
I00699,28,13219.489,13431.748,13167.489,15252.203,15260.367,15250.203,2082.7142,25,0,2173.5206,25,0,1720.4107,25,0,77.159,21.942,0.899,53082212,0.552,0.557,0.087,0.776082146
I00699,29,5684.172,5897.468,5626.172,8475.769,8483.124,8473.769,2847.5973,28,0,2583.1056,28,0,1468.4113,28,0,88.303,11.113,0.584,14088220,0.772,0.776,0.163,0.885952839
I00699,30,93319.98,93600.625,93261.98,111129.259,111138.936,111127.259,17865.2787,28,0,15274.9764,28,0,10820.0416,28,0,76.255,22.679,1.065,2050759776,0.536,0.542,0.158,0.767879435
I00699,31,21553.361,21805.381,21495.361,37108.247,37116.937,37106.247,15610.8862,28,0,14574.3056,28,0,6445.144,28,0,91.423,8.21,0.366,245763000,0.832,0.835,0.212,0.916066005
I00699,32,10671.878,10934.045,10613.878,14471.163,14480.203,14469.163,3855.2843,28,0,4667.4785,28,0,2403.8288,28,0,88.583,10.026,1.391,93856672,0.786,0.797,0.038,0.892781336
I00699,33,6034.201,6323.537,5976.201,8284.259,8294.236,8282.259,2306.0572,28,0,4806.4319,28,0,1925.0033,28,0,86.223,5.678,8.099,100604955,0.805,0.876,0.006,0.902726486
I00699,34,7007.96,7266.874,6949.96,8624.2,8633.128,8622.2,1672.2398,28,0,2081.6996,28,0,829.9832,28,0,85.741,12.418,1.841,45502981,0.733,0.747,0.021,0.866613596
I00699,35,15511.617,15779.895,15453.617,20190.407,20199.658,20188.407,4734.7897,28,0,6421.517,28,0,2765.3715,28,0,86.926,11.825,1.248,166630060,0.751,0.761,0.042,0.875504147
I00699,36,17980.22,18253.976,17922.22,22443.744,22453.184,22441.744,4519.5244,28,0,4647.734,28,0,1727.0445,28,0,84.978,13.871,1.151,219185235,0.711,0.719,0.036,0.855535068
I00699,37,59034.952,59311.071,58976.952,64828.808,64838.329,64826.808,5849.856,28,0,5442.5797,28,0,4208.6597,28,0,71.458,27.022,1.521,901732976,0.444,0.451,0.079,0.722179897
I00699,38,20268.807,20539.97,20210.807,26937.65,26947,26935.65,6724.8427,28,0,7755.4733,28,0,3557.0962,28,0,87.289,11.544,1.167,257761395,0.757,0.766,0.054,0.878725443
I00699,39,40906.538,41191.718,40848.538,44818.261,44828.095,44816.261,3967.7235,28,0,3619.7128,28,0,2786.2997,28,0,73.267,24.779,1.954,700155510,0.485,0.495,0.036,0.742437497
I00699,40,11397.53,11641.601,11339.53,12936.706,12945.122,12934.706,1595.1756,28,0,1674.6552,28,0,995.9801,28,0,76.513,21.802,1.685,51327930,0.547,0.556,0.05,0.77355773
I00699,41,5668.474,5935.263,5610.474,7866.084,7875.284,7864.084,2253.6096,28,0,4499.6743,28,0,1524.6424,28,0,90.139,6.572,3.289,50394576,0.836,0.864,0.016,0.917832705
I00699,42,71165.315,71447.298,71107.315,73298.356,73308.08,73296.356,2189.0407,28,0,1878.4416,28,0,1474.5168,28,0,60.693,36.243,3.064,1217595160,0.244,0.252,0.039,0.622248268
I00699,43,11951.709,12243.078,11893.709,13332.302,13342.349,13330.302,1436.5926,28,0,2165.7742,28,0,1343.7054,28,0,74.434,17.258,8.307,187148976,0.572,0.624,0.007,0.785878072
I00699,44,19179.314,19439.743,19121.314,20306.566,20315.546,20304.566,1183.2519,28,0,1035.345,28,0,772.9719,28,0,67.854,29.754,2.392,137345306,0.381,0.39,0.03,0.69050259
I00699,45,1472.212,1704.7,1414.212,1712.302,1720.319,1710.302,296.0903,28,0,484.9944,28,0,233.2213,28,0,81.571,11.665,6.764,3138519,0.699,0.75,0.009,0.849533172
I00699,46,7732.902,7972.289,7674.902,9751.334,9759.589,9749.334,2074.4324,28,0,3163.629,28,0,1719.494,28,0,83.824,14.186,1.99,31851743,0.696,0.711,0.055,0.848193943
I00699,47,7118.801,7316.435,7066.801,7849.28,7856.882,7847.28,780.4787,25,0,689.3512,25,0,459.6836,25,0,72.68,25.985,1.335,15090143,0.467,0.473,0.064,0.73347794
I00699,48,13879.563,14119.741,13823.563,15969.315,15977.893,15967.315,2143.7524,27,0,1997.9599,27,0,1424.8532,27,0,78.05,20.853,1.097,75494328,0.572,0.578,0.056,0.785981213
I00699,49,5312.506,5545.759,5254.506,6659.364,6667.407,6657.364,1402.8575,28,0,1643.7262,28,0,743.0928,28,0,85.323,13.437,1.24,16837194,0.719,0.728,0.046,0.859426398
I00699,50,29262.814,29564.406,29204.814,36456.521,36466.921,36454.521,7249.7071,28,0,10687.4232,28,0,4842.4961,28,0,85.472,11.752,2.776,832593480,0.737,0.758,0.021,0.868596787
I00699,51,12314.303,12535.138,12256.303,12922.936,12930.551,12920.936,664.6333,28,0,574.0832,28,0,499.1267,28,0,64.711,33.927,1.362,29400107,0.308,0.312,0.081,0.65392029
I00699,52,11733.958,12056.223,11675.958,13986.72,13997.833,13984.72,2308.7627,28,0,3959.5661,28,0,1825.5756,28,0,75.443,7.542,17.016,477377880,0.679,0.818,0.003,0.839503123
I00699,53,23640.929,23936.917,23582.929,28795.089,28805.296,28793.089,5210.1599,28,0,6429.0619,28,0,3339.8639,28,0,85.085,12.604,2.311,537022002,0.725,0.742,0.019,0.862403569
I00699,54,16611.333,16867.385,16553.333,18661.119,18669.948,18659.119,2105.7855,28,0,2081.608,28,0,1587.1699,28,0,76.056,22.566,1.377,110499670,0.535,0.542,0.046,0.767448677
I00699,55,10658.159,10904.667,10600.159,12500.396,12508.896,12498.396,1898.2374,28,0,2128.4153,28,0,1523.3751,28,0,80.158,18.445,1.397,52239000,0.617,0.626,0.049,0.808562118
I00699,56,9739.254,9993.501,9681.254,12153.003,12161.77,12151.003,2469.7481,28,0,2609.0471,28,0,1614.0066,28,0,85.083,13.606,1.311,61455299,0.715,0.724,0.039,0.857380826
I00699,57,116973.858,117261.859,116917.858,133097.574,133107.859,133095.574,16177.7152,27,0,16731.9139,27,0,13036.01,27,0,75.458,23.074,1.468,3920591113,0.524,0.532,0.088,0.761916585
I00699,58,57979.789,58295.012,57921.789,65232.446,65243.315,65230.446,7308.6564,28,0,8735.192,28,0,6385.6715,28,0,77.281,19.564,3.155,2443933632,0.577,0.596,0.019,0.788583631
I00699,59,23296.233,23627.982,23238.233,26602.04,26613.48,26600.04,3361.8072,28,0,4967.0021,28,0,2877.6062,28,0,75.471,11.068,13.461,1325679872,0.644,0.744,0.004,0.822017144
I00699,60,36384.236,36653.462,36326.236,40600.846,40610.129,40598.846,4272.6101,28,0,4455.9067,28,0,3567.9053,28,0,74.507,24.121,1.372,415068215,0.504,0.511,0.066,0.751928157
I00699,61,1974.097,2158.173,1918.097,2152.38,2158.954,2150.38,232.2826,27,0,213.735,27,0,151.1051,27,0,75.093,23.163,1.744,1370460,0.519,0.529,0.051,0.75964968
I00699,62,10541.839,10795.071,10483.839,12198.354,12207.086,12196.354,1712.515,28,0,1674.697,28,0,1104.2395,28,0,79.841,18.514,1.645,60143556,0.613,0.624,0.035,0.806638595
I00699,63,49152.809,49465.071,49094.809,58205.025,58215.793,58203.025,9108.2167,28,0,10746.5956,28,0,6483.346,28,0,82.462,15.074,2.464,1963774152,0.674,0.691,0.022,0.836941991
I00699,64,17599.546,17810.487,17543.546,18993.172,19000.706,18991.172,1447.6257,27,0,1368.5028,27,0,1209.681,27,0,67.573,31.46,0.967,47162455,0.361,0.365,0.178,0.680565759
I00699,65,157518.825,157812.785,157460.825,165577.283,165587.42,165575.283,8114.4583,28,0,7676.5021,28,0,7083.9659,28,0,64.869,33.356,1.775,4736396860,0.315,0.321,0.086,0.657565111
I00699,66,253624.192,253930.996,253566.192,273749.869,273760.449,273747.869,20181.6777,28,0,20647.1789,28,0,18401.7164,28,0,68.777,30.093,1.13,12448902906,0.387,0.391,0.114,0.693421568
I00699,67,16735.715,17011.665,16677.715,18129.463,18138.979,18127.463,1449.7485,28,0,1616.9968,28,0,1273.4269,28,0,72.813,23.024,4.163,178294761,0.498,0.52,0.018,0.748948753
I00699,68,34197.675,34458.462,34139.675,45983.176,45992.168,45981.176,11841.5006,28,0,10618.6816,28,0,6373.2104,28,0,84.748,14.676,0.576,400127040,0.701,0.705,0.159,0.850361028
I00699,69,25952.822,26195.7,25896.822,34004.145,34012.819,34002.145,8105.3231,27,0,7749.7502,27,0,5128.1091,27,0,83.488,15.89,0.621,216380322,0.676,0.68,0.157,0.837988948
I00699,70,11371.216,11604.768,11315.216,14121.228,14129.57,14119.228,2804.0127,27,0,2615.4393,27,0,1737.5079,27,0,83.127,15.979,0.895,54412197,0.671,0.678,0.076,0.835741406
I00699,71,24605.674,24882.754,24547.674,26928.383,26937.937,26926.383,2378.7086,28,0,2175.3099,28,0,1713.4426,28,0,73.643,23.754,2.603,299890080,0.499,0.512,0.028,0.749447117
I00699,72,19966.675,20248.536,19908.675,24404.138,24413.858,24402.138,4493.4633,28,0,5205.3939,28,0,2865.1252,28,0,84.522,13.506,1.972,300718704,0.71,0.724,0.028,0.855081472
I00699,73,507402.841,507728.168,507344.841,581053.493,581064.711,581051.493,73706.6523,28,0,64094.6025,28,0,44475.9051,28,0,73.062,25.897,1.041,52102493313,0.472,0.477,0.162,0.735822812
I00699,74,113636.415,113951.111,113578.415,145550.332,145561.183,145548.332,31969.9166,28,0,33475.2244,28,0,12665.92,28,0,84.69,14.316,0.994,6569152758,0.704,0.711,0.064,0.851867483
I00699,75,184395.546,184710.276,184337.546,194460.474,194471.327,194458.474,10120.928,28,0,10088.0052,28,0,8719.1004,28,0,66.791,31.364,1.845,9539797456,0.354,0.361,0.046,0.677135561
I00699,76,7941.972,8234.796,7883.972,10539.228,10549.325,10537.228,2653.2557,28,0,6657.4332,28,0,1820.4479,28,0,87.358,6.687,5.955,147501298,0.807,0.858,0.007,0.903355488
I00699,77,49959.962,50200.766,49903.962,55016.383,55024.983,55014.383,5110.421,27,0,4616.3179,27,0,3733.0587,27,0,68.17,30.359,1.471,396484704,0.378,0.384,0.186,0.689054397
I00699,78,50938.819,51214.885,50880.819,59709.932,59719.452,59707.932,8827.1127,28,0,8316.368,28,0,5595.5393,28,0,77.947,21.05,1.003,808542918,0.569,0.575,0.091,0.784481457
I00699,79,28683.551,28912.431,28627.551,31217.335,31225.51,31215.335,2587.7844,27,0,2467.0873,27,0,2161.5166,27,0,68.953,30.179,0.868,139336484,0.388,0.391,0.157,0.69387095
I00699,80,3222.485,3388.415,3168.485,3803.353,3809.499,3801.353,632.8684,26,0,574.9944,26,0,423.8652,26,0,76.967,22.251,0.782,2169360,0.547,0.551,0.2,0.773577461
I00699,81,35037.136,35314.227,34979.136,43694.38,43703.935,43692.38,8713.2442,28,0,7917.0473,28,0,3529.4469,28,0,82.842,16.061,1.097,553375008,0.668,0.675,0.068,0.833903401
I00699,82,43435.917,43771.582,43377.917,58414.504,58426.079,58412.504,15034.5875,28,0,27236.4542,28,0,8323.1573,28,0,89.699,6.609,3.691,3741866570,0.831,0.863,0.01,0.915450831
I00699,83,44120.317,44423.432,44062.317,60682.504,60692.956,60680.504,16618.1868,28,0,21470.4861,28,0,5877.732,28,0,89.384,9.241,1.374,1624011854,0.801,0.813,0.04,0.90071603
I00699,84,13526.555,13801.509,13468.555,16035.876,16045.357,16033.876,2565.3207,28,0,3258.8691,28,0,1817.4522,28,0,83.381,14.518,2.102,149344502,0.689,0.703,0.022,0.844313234
I00699,85,7019.965,7245.569,6961.965,8460.879,8468.658,8458.879,1496.9142,28,0,1489.4469,28,0,862.4347,28,0,81.249,17.698,1.054,18856166,0.636,0.642,0.077,0.817753487
I00699,86,8587.971,8857.573,8529.971,10397.886,10407.183,10395.886,1865.9153,28,0,2428.4908,28,0,1130.0299,28,0,84.758,12.475,2.767,76250094,0.723,0.743,0.017,0.861414741
I00699,87,16839.455,17132.179,16781.455,23320.284,23330.378,23318.284,6536.8292,28,0,8800.5196,28,0,3744.6043,28,0,89.714,7.35,2.936,380454558,0.824,0.849,0.02,0.911817588
I00699,88,4352.65,4615.473,4294.65,5923.644,5932.707,5921.644,1626.994,28,0,3437.9868,28,0,1045.4866,28,0,89.746,6.934,3.321,32131508,0.828,0.857,0.013,0.914060414
I00699,89,40850.423,41108.831,40794.423,49098.424,49107.652,49096.424,8302.0004,27,0,8581.5732,27,0,5842.7613,27,0,79.864,19.407,0.73,512083167,0.605,0.609,0.109,0.802284734
I00699,90,22544.299,22835.604,22486.299,29842.367,29852.412,29840.367,7354.0686,28,0,9386.5582,28,0,4091.8196,28,0,88.95,9.642,1.408,494846778,0.793,0.804,0.027,0.896537147
I00699,91,13021.078,13306.709,12963.078,23513.036,23522.886,23511.036,10547.9586,28,0,31028.3843,28,0,5410.9254,28,0,95.73,3.417,0.853,317506222,0.923,0.931,0.03,0.961562147
I00699,92,46185.867,46496.314,46127.867,61538.922,61549.627,61536.922,15409.0549,28,0,22449.8975,28,0,9916.6096,28,0,88.881,9.541,1.577,2003603586,0.793,0.806,0.029,0.896700245
I00699,93,36379.403,36596.039,36329.403,38741.078,38749.744,38739.078,2409.6753,24,0,2202.7255,24,0,1947.9466,24,0,66.916,31.919,1.165,256131908,0.35,0.354,0.098,0.674984077
I00699,94,37231.844,37498.322,37173.844,41726.46,41735.649,41724.46,4550.6162,28,0,4273.4762,28,0,3485.7824,28,0,74.254,24.511,1.235,402510696,0.497,0.504,0.077,0.748711776
I00699,95,20689.746,20963.674,20631.746,25849.52,25858.966,25847.52,5215.7735,28,0,7324.4194,28,0,4097.1942,28,0,84.16,14.264,1.576,262672592,0.699,0.71,0.042,0.849481125
I00699,96,87367.129,87663.193,87309.129,101592.444,101602.653,101590.444,14281.3145,28,0,14270.1548,28,0,9565.0467,28,0,78.009,20.798,1.192,2614079400,0.572,0.579,0.074,0.786055034
I00699,97,31702.937,31986.41,31644.937,39510.863,39520.638,39508.863,7863.9261,28,0,8185.9041,28,0,3309.6116,28,0,84.131,14.707,1.162,571801200,0.694,0.702,0.047,0.847122864
I00699,98,58778.157,59078.055,58720.157,71842.877,71853.218,71840.877,13120.7202,28,0,13352.832,28,0,6481.5463,28,0,83.155,15.742,1.103,1846991697,0.674,0.682,0.048,0.837065837
I00699,99,98468.513,98745.758,98410.513,106673.443,106683.003,106671.443,8260.9302,28,0,7465.8349,28,0,6269.349,28,0,68.19,30.306,1.504,1798393824,0.379,0.385,0.124,0.689419285
I00699,100,16630.189,16910.677,16572.189,23116.314,23125.986,23114.314,6542.1259,28,0,9721.0182,28,0,3940.0343,28,0,89.918,8.664,1.418,271236402,0.813,0.824,0.032,0.906267863
I00699,101,197834.684,198156.575,197776.684,224894.883,224905.983,224892.883,27116.1996,28,0,23186.1656,28,0,12681.7867,28,0,75.156,23.139,1.705,13711033332,0.52,0.529,0.06,0.760082317
I00699,102,14103.842,14409.342,14045.842,19539.615,19550.15,19537.615,5491.7729,28,0,8983.6969,28,0,3968.2419,28,0,89.285,5.869,4.847,437724695,0.834,0.877,0.009,0.917080016
I00699,103,18917.302,19210.264,18859.302,22610.811,22620.913,22608.811,3749.5094,28,0,4304.8972,28,0,2302.2212,28,0,83.82,13.361,2.819,368845020,0.705,0.725,0.016,0.852293233
I00699,104,6126.713,6416.654,6068.713,7797.657,7807.655,7795.657,1726.9437,28,0,2815.5362,28,0,1254.7441,28,0,84.501,6.945,8.554,95319048,0.776,0.848,0.006,0.887778165
I00699,105,5571.076,5881.486,5513.076,8806.962,8817.666,8804.962,3291.8865,28,0,9724.5475,28,0,2262.3595,28,0,88.494,1.716,9.79,198020376,0.868,0.962,0.003,0.933891394
I00699,106,9318.626,9710.535,9260.626,10208.405,10221.919,10206.405,945.7793,28,0,11515.0709,28,0,1091.3493,28,0,7.068,0.076,92.856,2705548725,0.07,0.979,0,0.534959537
I00699,107,42703.586,43013.254,42645.586,55662.265,55672.944,55660.265,13014.6794,28,0,17680.4276,28,0,6808.0796,28,0,88.094,10.194,1.712,1734745216,0.779,0.793,0.026,0.88949851
I00699,108,28114.376,28405.184,28056.376,38780.541,38790.569,38778.541,10722.1658,28,0,13871.9688,28,0,4846.962,28,0,89.935,9.178,0.887,675073784,0.808,0.815,0.039,0.903783507
I00699,109,6818.194,7063.389,6760.194,9025.121,9033.576,9023.121,2262.9265,28,0,2765.1892,28,0,1237.7414,28,0,88.044,10.799,1.157,33520662,0.772,0.781,0.043,0.886221952
I00699,110,18491.926,18777.348,18433.926,22311.25,22321.092,22309.25,3875.3247,28,0,4201.008,28,0,1870.3188,28,0,84.053,14.025,1.922,296095792,0.7,0.714,0.021,0.850138868
I00699,111,23972.094,24277.557,23914.094,30961.256,30971.789,30959.256,7045.1621,28,0,9467.6105,28,0,3852.3037,28,0,88.609,9.197,2.194,758541870,0.794,0.812,0.016,0.897056841
I00699,112,8132.045,8358.713,8074.045,9096.41,9104.226,9094.41,1020.3642,28,0,928.1938,28,0,716.9889,28,0,74.664,23.788,1.548,21251252,0.509,0.517,0.064,0.754379577
I00699,113,41829.754,42143.576,41771.754,49116.575,49127.396,49114.575,7342.8209,28,0,8108.6441,28,0,4262.5752,28,0,82.458,14.854,2.688,1664911715,0.676,0.695,0.016,0.838023074
I00699,114,17908.01,18233.145,17850.01,21842.133,21853.345,21840.133,3990.1239,28,0,7735.5767,28,0,4093.3216,28,0,77.634,7.645,14.721,870985106,0.7,0.821,0.004,0.849946859
I00699,115,4487.23,4725.615,4429.23,4990.41,4998.631,4988.41,559.18,28,0,571.7223,28,0,383.2076,28,0,74.221,18.744,7.035,13449048,0.555,0.597,0.02,0.777389039
I00699,116,8354.424,8636.462,8296.424,9338.668,9348.394,9336.668,1040.2442,28,0,1391.6455,28,0,689.1027,28,0,69.484,14.79,15.726,94397184,0.547,0.649,0.007,0.773469715
I00699,117,30068.02,30206.641,30040.02,30443.214,30453.116,30441.214,401.1938,13,0,1433.4244,13,0,492.4318,13,0,45.55,34.051,20.399,454237980,0.115,0.144,0.005,0.55749646
I00699,118,8928.828,9133.791,8888.828,9021.15,9031.399,9019.15,130.3228,19,0,1221.4165,19,0,292.9306,19,0,4.516,0.909,94.575,139103832,0.036,0.665,0,0.518034057
I00699,119,20480.281,20700.345,20438.281,20680.711,20691.191,20678.711,240.4305,20,0,1088.9998,20,0,411.8478,20,0,28.163,18.138,53.699,447791645,0.1,0.217,0.001,0.550126367
I00699,120,110475.872,110770.389,110417.872,123013.597,123023.752,123011.597,12593.7243,28,0,11931.8744,28,0,9888.8509,28,0,72.852,25.179,1.969,3233209122,0.477,0.486,0.085,0.738364751
I00699,121,20544.276,20850.748,20486.276,28500.907,28511.475,28498.907,8012.6311,28,0,14147.6834,28,0,3702.435,28,0,91.429,6.546,2.026,705872939,0.849,0.866,0.015,0.924414069
I00699,122,19509.322,19804.353,19451.322,27991.689,28001.862,27989.689,8538.3667,28,0,15495.5573,28,0,4599.6707,28,0,91.695,6.644,1.661,505611768,0.851,0.865,0.023,0.925253105
I00699,123,39288.242,39594.618,39230.242,52876.566,52887.131,52874.566,13644.3247,28,0,18370.8173,28,0,5899.9757,28,0,89.349,9.3,1.351,1492194493,0.8,0.811,0.029,0.900244352
I00699,124,35657.974,35916.134,35599.974,39838.761,39847.663,39836.761,4236.7862,28,0,4480.044,28,0,3611.9539,28,0,73.333,25.604,1.063,311193322,0.477,0.482,0.101,0.738645161
I00699,125,15537.905,15822.876,15479.905,18988.262,18998.089,18986.262,3506.3567,28,0,5223.3459,28,0,2642.2257,28,0,83.721,12.427,3.852,240269961,0.713,0.742,0.018,0.856467274
I00699,126,23859.426,24152.447,23801.426,29381.118,29391.223,29379.118,5577.6926,28,0,6554.1777,28,0,2416.0576,28,0,85.083,12.858,2.058,508238712,0.722,0.737,0.023,0.861125057
I00699,127,10564.5,10849.891,10506.5,14622.198,14632.039,14620.198,4113.6972,28,0,6880.1389,28,0,1720.3601,28,0,90.099,6.381,3.52,177160536,0.837,0.868,0.015,0.918585782
I00699,128,39683.114,39985.796,39625.114,46013.509,46023.946,46011.509,6386.3952,28,0,6492.1607,28,0,4627.6462,28,0,80.526,17.105,2.369,1140134400,0.634,0.65,0.023,0.817106089
I00699,129,24973.831,25273.7,24915.831,30539.633,30549.973,30537.633,5621.8016,28,0,7639.9463,28,0,3955.0764,28,0,85.167,12.335,2.498,640638220,0.728,0.747,0.018,0.864159179
I00699,130,45329.097,45636.124,45271.097,55612.887,55623.474,55610.887,10339.7898,28,0,11208.8768,28,0,4075.8957,28,0,84.229,13.628,2.143,1615460892,0.706,0.721,0.027,0.853008478
I00699,131,3301.842,3540.275,3243.842,4230.945,4239.166,4228.945,985.1028,28,0,1616.1983,28,0,585.0547,28,0,87.871,10.273,1.856,10998946,0.776,0.791,0.023,0.887992495
I00699,132,19226.199,19539.911,19168.199,23251.408,23262.226,23249.408,4081.2094,28,0,9315.7369,28,0,4168.2632,28,0,79.423,11.164,9.414,677522081,0.683,0.754,0.007,0.841295691
I00699,133,11919.785,12177.673,11861.785,15201.635,15210.528,15199.635,3337.8502,28,0,4904.4798,28,0,2392.5257,28,0,85.272,13.13,1.598,89343540,0.721,0.733,0.045,0.860709398
I00699,134,31124.912,31423.456,31066.912,34583.919,34594.213,34581.919,3515.0062,28,0,3790.9652,28,0,2513.3194,28,0,76.496,20.399,3.105,719313310,0.561,0.579,0.017,0.78048784
