INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,29,4848.3225,5035.1544,4796.3225,7468.086,7475.2719,7466.086,2669.7636,25,0,2350.6626,25,0,1216.8297,25,0,89.4008,10.3892,0.2099,10627741,0.7901,0.7918,0.1764,0.8951
I00699,30,98441.5066,98695.3014,98389.5066,115767.6981,115777.4595,115765.6981,17376.1915,25,0,14639.875,25,0,10272.7431,25,0,75.5096,23.7548,0.7356,2289083594,0.5175,0.5214,0.1442,0.7588
I00699,31,22360.6534,22589.1885,22308.6534,38412.833,38421.6228,38410.833,16102.1796,25,0,15188.2525,25,0,6404.7923,25,0,91.5614,8.1754,0.2632,274965123,0.8339,0.8361,0.1948,0.9169
I00699,32,9491.0896,9725.3879,9439.0896,12918.743,12927.7544,12916.743,3477.6533,25,0,4179.9427,25,0,2182.6906,25,0,89.5603,10.2856,0.1541,79766646,0.7927,0.794,0.0345,0.8964
I00699,33,5207.4657,5466.4152,5155.4657,6974.2666,6984.2262,6972.2666,1816.8008,25,0,3745.3997,25,0,1591.5374,25,0,91.7744,8.0929,0.1327,81010800,0.8368,0.8379,0.0055,0.9184
I00699,34,6832.9865,7066.0581,6780.9865,8455.4206,8464.3849,8453.4206,1672.4341,25,0,2057.4653,25,0,777.0435,25,0,87.008,12.5402,0.4518,45691544,0.7447,0.7481,0.0204,0.8723
I00699,35,17939.6826,18183.2534,17887.6826,22346.3299,22355.698,22344.3299,4456.6473,25,0,5864.3184,25,0,2905.221,25,0,85.2163,14.4084,0.3753,206537877,0.7081,0.7107,0.0391,0.854
I00699,36,17822.5936,18069.7951,17770.5936,22205.6035,22215.1112,22203.6035,4433.0099,25,0,4553.3937,25,0,1703.8213,25,0,85.4996,14.0223,0.4781,227696160,0.7148,0.7182,0.0329,0.8574
I00699,37,64981.243,65235.6942,64929.243,70985.7721,70995.5587,70983.7721,6054.5291,25,0,5721.7176,25,0,4508.2558,25,0,71.6135,27.3712,1.0153,1220118592,0.4424,0.447,0.0625,0.7212
I00699,38,24999.518,25247.9427,24947.518,32423.438,32432.9927,32421.438,7473.9199,25,0,8238.5564,25,0,3855.2286,25,0,86.7787,12.9146,0.3067,378714144,0.7386,0.7409,0.0515,0.8693
I00699,39,44021.104,44281.0879,43969.104,48350.8157,48360.8151,48348.8157,4379.7117,25,0,3924.0034,25,0,2909.5738,25,0,74.1246,25.1912,0.6842,870714704,0.4893,0.4927,0.0322,0.7447
I00699,40,2940.1203,3143.2416,2888.1203,3486.9294,3494.7418,3484.9294,596.8091,25,0,810.2735,25,0,363.8982,25,0,83.5537,15.8873,0.559,6320465,0.6767,0.6805,0.0257,0.8383
I00699,41,6155.5192,6397.5865,6103.5192,8586.5281,8595.8384,8584.5281,2481.009,25,0,4814.0375,25,0,1682.6105,25,0,91.8138,8.0553,0.1309,61161156,0.8376,0.8387,0.0154,0.9188
I00699,42,64144.4658,64389.4872,64092.4658,65935.9106,65945.3345,65933.9106,1841.4448,25,0,1582.4589,25,0,1267.0481,25,0,60.5657,37.7308,1.7035,862895237,0.2283,0.2323,0.0471,0.6142
I00699,43,12602.8715,12866.1042,12550.8715,13758.1417,13768.2661,13756.1417,1205.2703,25,0,1648.6782,25,0,1068.2005,25,0,76.2366,23.21,0.5534,206803446,0.5303,0.5332,0.0065,0.7651
I00699,44,13832.1733,14063.5486,13780.1733,14693.7135,14702.6126,14691.7135,911.5403,25,0,799.6236,25,0,569.1884,25,0,69.8361,29.1962,0.9676,86024554,0.4064,0.4104,0.0239,0.7032
I00699,45,1379.6018,1590.2902,1327.6018,1633.0862,1641.1896,1631.0862,303.4844,25,0,468.5253,25,0,157.6128,25,0,88.4936,11.2822,0.2242,3182645,0.7721,0.7738,0.0082,0.8861
I00699,46,8700.2571,8919.1566,8648.2571,11323.8343,11332.2535,11321.8343,2673.5772,25,0,4338.4684,25,0,2199.5687,25,0,86.1049,13.643,0.2521,43429246,0.7246,0.7265,0.0561,0.8623
I00699,47,7616.4439,7809.0652,7566.4439,8424.009,8431.7139,8422.009,855.5652,24,0,704.0683,24,0,443.6385,24,0,73.0886,25.8743,1.0371,17787472,0.4721,0.4771,0.0625,0.7361
I00699,48,13673.9409,13899.0865,13621.9409,15911.1971,15919.8566,15909.1971,2287.2562,25,0,2091.4741,25,0,1453.0468,25,0,79.5499,20.1527,0.2974,79718022,0.594,0.5957,0.0522,0.797
I00699,49,3104.802,3308.0596,3052.802,3823.6553,3831.4729,3821.6553,768.8533,25,0,950.2956,25,0,415.5566,25,0,86.1561,13.4521,0.3918,7111368,0.727,0.7299,0.0307,0.8635
I00699,50,26900.0992,27169.5496,26848.0992,34104.0369,34114.4004,34102.0369,7253.9377,25,0,10734.8023,25,0,4406.834,25,0,87.9076,11.7612,0.3312,746145984,0.7615,0.764,0.0207,0.8807
I00699,51,15989.3016,16192.3516,15937.3016,17200.249,17208.0586,17198.249,1260.9475,25,0,1082.4845,25,0,901.5603,25,0,68.3951,31.1229,0.482,49056960,0.3727,0.3745,0.1103,0.6864
I00699,52,11576.3032,11867.2584,11524.3032,13960.4674,13971.658,13958.4674,2434.1642,25,0,4144.5065,25,0,1825.2351,25,0,89.2126,10.5873,0.2002,508699296,0.7863,0.7878,0.0028,0.8931
I00699,53,26805.6505,27073.7479,26753.6505,32484.7809,32495.0924,32482.7809,5729.1305,25,0,6547.9775,25,0,3337.677,25,0,85.7016,14.0182,0.2802,675179583,0.7168,0.7188,0.0196,0.8584
I00699,54,17258.7775,17492.2449,17206.7775,19447.6921,19456.6716,19445.6921,2238.9145,25,0,2190.3506,25,0,1652.9552,25,0,77.089,22.3561,0.5549,129952324,0.5473,0.5504,0.0413,0.7737
I00699,55,12055.1984,12281.141,12003.1984,13990.4768,13999.1669,13988.4768,1985.2785,25,0,2129.4123,25,0,1582.1012,25,0,80.1141,19.5042,0.3816,69256278,0.6061,0.6084,0.0435,0.803
I00699,56,5033.6013,5259.8189,4981.6013,6125.4344,6134.1351,6123.4344,1141.8331,25,0,1302.9617,25,0,785.847,25,0,86.3154,13.2726,0.412,25104849,0.7304,0.7335,0.0186,0.8652
I00699,57,119039.6939,119289.166,118991.6939,134698.2832,134708.6779,134696.2832,15704.5893,23,0,16836.7157,23,0,13149.3895,23,0,75.5817,23.6758,0.7425,4294758730,0.5191,0.5229,0.0764,0.7595
I00699,58,40634.2291,40911.081,40582.2291,45638.5366,45649.1848,45636.5366,5054.3075,25,0,6252.3673,25,0,4456.1928,25,0,78.652,20.8244,0.5237,1329300192,0.5783,0.5813,0.0159,0.7891
I00699,59,18452.4827,18748.8557,18400.4827,20951.2232,20962.6222,20949.2232,2548.7406,25,0,3877.0099,25,0,2164.9611,25,0,83.7374,15.8862,0.3764,970321375,0.6785,0.6811,0.003,0.8393
I00699,60,37514.4039,37759.2312,37462.4039,41767.9197,41777.3362,41765.9197,4303.5159,25,0,4373.2601,25,0,3440.536,25,0,74.775,24.6005,0.6245,472989192,0.5017,0.5049,0.0576,0.7509
I00699,61,2015.0702,2191.0167,1963.0702,2229.0894,2235.8565,2227.0894,264.0192,25,0,229.0678,25,0,141.0813,25,0,76.8397,22.5869,0.5734,1648736,0.5425,0.5457,0.0434,0.7713
I00699,62,10280.974,10508.7518,10228.974,11794.225,11802.9857,11792.225,1563.2511,25,0,1559.1848,25,0,1090.6825,25,0,79.7585,19.4186,0.8229,58912110,0.6034,0.6084,0.032,0.8017
I00699,63,47777.7292,48059.2569,47725.7292,56482.51,56493.338,56480.51,8754.7809,25,0,10551.6118,25,0,6286.7361,25,0,83.4344,15.9872,0.5784,1983781380,0.6745,0.6784,0.0193,0.8372
I00699,64,20211.3084,20410.2506,20159.3084,21458.0965,21465.7481,21456.0965,1296.7881,25,0,1233.7222,25,0,1105.7963,25,0,65.6406,33.7386,0.6208,60052146,0.319,0.321,0.1585,0.6595
I00699,65,179394.3951,179662.9629,179342.3951,187692.8633,187703.1928,187690.8633,8348.4682,25,0,7857.7725,25,0,7259.069,25,0,64.6219,34.1701,1.2079,6364127616,0.3045,0.3082,0.0757,0.6523
I00699,66,254129.602,254405.6902,254077.602,274141.9164,274152.5351,274139.9164,20062.3144,25,0,20659.2825,25,0,18377.5565,25,0,68.9555,30.1916,0.8528,12797564691,0.3876,0.391,0.1087,0.6938
I00699,67,11935.6757,12180.6498,11883.6757,12981.1915,12990.6136,12979.1915,1095.5159,25,0,1233.0136,25,0,957.0099,25,0,75.5948,23.5797,0.8255,110183739,0.5202,0.5245,0.0137,0.7601
I00699,68,38398.9531,38635.026,38346.9531,49242.4149,49251.4946,49240.4149,10893.4617,25,0,9749.0565,25,0,6251.6447,25,0,82.6914,16.8354,0.4732,464617920,0.6586,0.6617,0.1455,0.8293
I00699,69,23644.1783,23869.9535,23592.1783,30779.0371,30787.7207,30777.0371,7184.8588,25,0,6954.4187,25,0,4446.8445,25,0,83.7296,15.8924,0.378,190791732,0.6784,0.6809,0.1359,0.8392
I00699,70,9626.9293,9835.3828,9574.9293,11695.4643,11703.4817,11693.4643,2118.535,25,0,1961.6709,25,0,1355.2375,25,0,81.4107,18.051,0.5382,33916224,0.6336,0.637,0.0856,0.8168
I00699,71,25549.9258,25799.3884,25497.9258,27462.6323,27472.227,27460.6323,1962.7065,25,0,1764.8264,25,0,1392.241,25,0,71.985,27.1173,0.8977,316774042,0.4487,0.4527,0.0241,0.7243
I00699,72,18893.2786,19147.9927,18841.2786,22887.7791,22897.5758,22885.7791,4044.5005,25,0,4544.8796,25,0,2424.3695,25,0,85.0772,14.5207,0.4021,294921486,0.7056,0.7084,0.0236,0.8528
I00699,73,657992.4506,658292.5925,657940.4506,733987.7673,733999.3113,733985.7673,76045.3167,25,0,67190.3546,25,0,50067.0589,25,0,71.2713,27.7192,1.0096,88232432740,0.4355,0.44,0.1323,0.7178
I00699,74,113589.8824,113877.5927,113537.8824,145273.7454,145284.8112,145271.7454,31733.863,25,0,34960.3925,25,0,13542.955,25,0,85.7262,13.742,0.5318,7666630925,0.7198,0.7237,0.0494,0.8599
I00699,75,192295.6827,192580.477,192243.6827,201876.1493,201887.1029,201874.1493,9630.4666,25,0,9494.4973,25,0,8223.0269,25,0,66.6529,32.5506,0.7965,10752930648,0.341,0.3438,0.0411,0.6705
I00699,76,8021.6448,8286.8191,7969.6448,10399.7682,10409.9672,10397.7682,2428.1234,25,0,6082.556,25,0,1918.7166,25,0,90.4444,9.3288,0.2268,157840410,0.8112,0.813,0.0065,0.9056
I00699,77,81012.1772,81248.5597,80960.1772,87899.6763,87908.768,87897.6763,6937.4991,25,0,6234.012,25,0,5181.8131,25,0,66.9308,31.8745,1.1947,1026511200,0.3506,0.3548,0.1671,0.6753
I00699,78,46451.9952,46700.1543,46399.9952,54214.1414,54223.686,54212.1414,7812.1462,25,0,7524.5971,25,0,5099.6093,25,0,78.2776,21.2008,0.5216,725537223,0.5708,0.5738,0.0777,0.7854
I00699,79,30565.211,30780.4116,30513.211,33162.8542,33171.1311,33160.8542,2647.6432,25,0,2519.932,25,0,2178.1458,25,0,68.7954,30.4923,0.7123,161493696,0.383,0.3858,0.1466,0.6915
I00699,80,3094.6689,3257.0353,3042.6689,3532.4998,3538.7447,3530.4998,487.8309,25,0,469.7738,25,0,323.1661,25,0,74.9385,24.3975,0.664,2092572,0.5054,0.5088,0.1459,0.7527
I00699,81,35226.1687,35475.8206,35174.1687,43375.5136,43385.1156,43373.5136,8199.3449,25,0,7555.0267,25,0,3716.1257,25,0,82.9352,16.7464,0.3184,567152155,0.6619,0.664,0.0628,0.8309
I00699,82,39595.6746,39897.8313,39543.6746,52657.2638,52668.8852,52655.2638,13111.5892,25,0,23788.598,25,0,7240.2271,25,0,92.0689,7.7576,0.1735,3436492302,0.8431,0.8446,0.0085,0.9216
I00699,83,59560.4107,59839.8085,59508.4107,77318.9113,77329.6574,77316.9113,17808.5006,25,0,21375.3996,25,0,7231.5577,25,0,87.761,11.8605,0.3784,2741452294,0.759,0.7619,0.0353,0.8795
I00699,84,16149.9925,16400.0253,16097.9925,18923.5878,18933.2044,18921.5878,2823.5953,25,0,3368.0572,25,0,2052.8664,25,0,83.4019,16.3211,0.277,203189958,0.6708,0.6727,0.0222,0.8354
I00699,85,6222.8731,6423.4125,6170.8731,7424.1085,7431.8215,7422.1085,1251.2353,25,0,1236.4689,25,0,716.6156,25,0,81.0907,18.4893,0.42,15197235,0.626,0.6287,0.0696,0.813
I00699,86,9648.5131,9893.1462,9596.5131,11608.199,11617.608,11606.199,2009.6859,25,0,2593.9521,25,0,1258.8232,25,0,85.7152,14.0181,0.2667,95201933,0.717,0.7189,0.0168,0.8585
I00699,87,18030.0121,18292.1077,17978.0121,24310.294,24320.3746,24308.294,6330.2819,25,0,8278.1228,25,0,3635.5751,25,0,90.6042,9.1989,0.197,395998908,0.8141,0.8157,0.0207,0.907
I00699,88,4271.3612,4510.5298,4219.3612,5732.6056,5741.8044,5730.6056,1511.2444,25,0,3473.5647,25,0,1070.487,25,0,91.4138,8.4348,0.1515,34469325,0.8298,0.831,0.0107,0.9149
I00699,89,46401.434,46646.8402,46349.434,55165.1532,55174.5919,55163.1532,8813.7192,25,0,9218.0097,25,0,6413.9888,25,0,79.5564,19.8956,0.548,689353704,0.5966,0.5999,0.0954,0.7983
I00699,90,21652.2407,21915.6722,21600.2407,28319.3663,28329.4983,28317.3663,6717.1256,25,0,8698.9502,25,0,3705.2176,25,0,89.5517,10.1595,0.2888,496489852,0.7939,0.7962,0.0229,0.897
I00699,91,13928.4662,14186.3639,13876.4662,23604.1948,23614.114,23602.1948,9725.7287,25,0,26140.1189,25,0,5211.1262,25,0,95.7757,4.125,0.0993,336768130,0.9165,0.9174,0.0274,0.9583
I00699,92,55736.2161,56015.9833,55684.2161,73332.563,73343.3233,73330.563,17646.3469,25,0,23640.085,25,0,11099.263,25,0,88.8787,10.8436,0.2778,2595207158,0.7804,0.7825,0.0334,0.8902
I00699,93,39716.6309,39909.9982,39672.6309,41880.6991,41889.4885,41878.6991,2206.0682,21,0,2020.601,21,0,1820.0223,21,0,65.7572,33.4645,0.7783,308541750,0.3229,0.3255,0.0847,0.6615
I00699,94,35871.947,36111.8341,35819.947,39968.5107,39977.7372,39966.5107,4146.5638,25,0,3836.8389,25,0,3090.998,25,0,74.2081,25.2079,0.584,390671160,0.49,0.4929,0.0679,0.745
I00699,95,22008.0737,22256.4742,21956.0737,26748.0032,26757.5571,26746.0032,4789.9295,25,0,6646.602,25,0,3909.9364,25,0,83.4696,16.224,0.3064,297249448,0.6725,0.6745,0.0368,0.8362
I00699,96,79448.5645,79712.819,79396.5645,91503.816,91513.9796,91501.816,12105.2515,25,0,11738.1483,25,0,7790.8053,25,0,77.5112,21.8351,0.6537,2211174736,0.5568,0.5604,0.067,0.7784
I00699,97,5905.4659,6114.3085,5853.4659,6635.9996,6644.032,6633.9996,780.5337,25,0,717.5692,25,0,409.3187,25,0,77.1843,22.1477,0.6681,16628976,0.5504,0.5541,0.0354,0.7752
I00699,98,61178.5026,61449.8792,61126.5026,73921.2267,73931.6642,73919.2267,12792.7241,25,0,12744.9375,25,0,6076.0524,25,0,82.8137,16.7432,0.4431,2055986204,0.6607,0.6636,0.0427,0.8304
I00699,99,123299.3162,123557.1454,123247.3162,132708.2946,132718.2111,132706.2946,9458.9784,25,0,8486.5903,25,0,7149.4769,25,0,67.8952,30.7194,1.3855,3045027656,0.3718,0.377,0.101,0.6859
I00699,100,20384.9037,20641.7553,20332.9037,27549.2351,27559.1141,27547.2351,7214.3314,25,0,11084.56,25,0,4770.1704,25,0,89.7195,10.1062,0.1743,394652982,0.7961,0.7975,0.0302,0.8981
I00699,101,213522.761,213814.5512,213470.761,243132.3997,243143.6224,243130.3997,29659.6388,25,0,25586.4702,25,0,14182.8836,25,0,75.8412,23.0713,1.0875,16548319620,0.5277,0.5335,0.0572,0.7638
I00699,102,15171.6356,15448.0661,15119.6356,20946.8218,20957.4537,20944.8218,5825.1862,25,0,8991.3816,25,0,4076.4337,25,0,92.1031,7.7415,0.1554,514594860,0.8436,0.8449,0.0093,0.9218
I00699,103,17258.7432,17520.1855,17206.7432,20007.9426,20017.998,20005.9426,2799.1993,25,0,2943.5137,25,0,1714.6887,25,0,82.8086,16.3459,0.8455,306596837,0.6646,0.6703,0.0138,0.8323
I00699,104,5612.9811,5874.3258,5560.9811,7220.5707,7230.6225,7218.5707,1657.5896,25,0,2663.115,25,0,1051.6327,25,0,91.4511,8.2447,0.3042,91068913,0.8321,0.8346,0.0052,0.916
I00699,105,4670.4831,4946.6827,4618.4831,7178.33,7188.9531,7176.33,2557.8469,25,0,7930.4584,25,0,1839.3793,25,0,95.6655,4.2146,0.1199,146044072,0.9145,0.9156,0.0029,0.9573
I00699,106,6567.5315,6916.8052,6515.5315,6982.2041,6995.6377,6980.2041,464.6726,25,0,1685.6268,25,0,612.4959,25,0,76.663,19.5211,3.8159,1654144344,0.5714,0.5941,0.0001,0.7857
I00699,107,52789.1258,53072.6449,52737.1258,67554.6002,67565.5048,67552.6002,14815.4744,25,0,19640.9173,25,0,8212.4958,25,0,88.1437,11.4713,0.385,2620742024,0.7667,0.7697,0.0248,0.8834
I00699,108,29677.2604,29939.9864,29625.2604,40620.07,40630.1748,40618.07,10992.8096,25,0,14314.7917,25,0,5144.239,25,0,90.1186,9.5574,0.324,758029200,0.8056,0.8082,0.0374,0.9028
I00699,109,9077.3852,9303.6064,9025.3852,11792.3348,11801.0356,11790.3348,2764.9496,25,0,3355.1048,25,0,1615.5764,25,0,87.4277,12.191,0.3813,56312095,0.7524,0.7552,0.043,0.8762
I00699,110,21113.4297,21372.8281,21061.4297,24702.6212,24712.598,24700.6212,3639.1915,25,0,3780.3049,25,0,1902.132,25,0,82.6497,16.6498,0.7005,372368935,0.66,0.6647,0.0194,0.83
I00699,111,22922.5562,23198.5151,22870.5562,28996.8718,29007.4857,28994.8718,6124.3157,25,0,8027.28,25,0,3624.8916,25,0,89.2806,10.4775,0.242,747522218,0.788,0.7899,0.013,0.894
I00699,112,10858.4214,11068.8908,10806.4214,12130.5529,12138.6479,12128.5529,1322.1315,25,0,1132.4505,25,0,867.5004,25,0,74.4268,24.6653,0.9079,37555740,0.4976,0.5022,0.0637,0.7488
I00699,113,62807.2189,63095.325,62755.2189,71102.5272,71113.6082,71100.5272,8345.3083,25,0,8353.6683,25,0,4939.6484,25,0,79.7245,19.5556,0.7199,3200148850,0.6017,0.6061,0.0167,0.8008
I00699,114,15965.089,16256.539,15913.089,19620.6712,19631.8808,19618.6712,3705.5822,25,0,6677.7659,25,0,3466.2177,25,0,88.8109,10.9702,0.2189,767286750,0.7784,0.7801,0.004,0.8892
I00699,115,4053.7708,4267.0459,4001.7708,4496.9651,4505.168,4494.9651,493.1943,25,0,458.503,25,0,321.4183,25,0,76.8967,19.6991,3.4042,11678040,0.572,0.5921,0.0184,0.786
I00699,116,7699.6471,7949.4031,7647.6471,8635.5962,8645.2022,8633.5962,985.9491,25,0,864.4343,25,0,511.4906,25,0,75.4103,18.7774,5.8124,78071208,0.5663,0.6013,0.0073,0.7832
I00699,117,29052.4345,29192.3737,29024.4345,29084.3164,29094.312,29082.3164,57.8819,13,0,78.4747,13,0,69.0128,13,0,44.6155,38.9244,16.4602,461535000,0.0569,0.0681,0.002,0.5285
I00699,118,7960.5034,8158.254,7922.5034,8112.2387,8122.6466,8110.2387,187.7353,18,0,2115.136,18,0,442.5303,18,0,45.8184,38.4608,15.7208,140391425,0.0736,0.0873,0.0003,0.5368
I00699,119,17384.3345,17587.4564,17346.3345,17554.6239,17565.3146,17552.6239,206.2895,18,0,991.9796,18,0,421.957,18,0,45.4192,38.4693,16.1115,438120280,0.0695,0.0828,0.0006,0.5347
I00699,120,105308.0078,105573.0894,105256.0078,117151.8991,117162.0946,117149.8991,11893.8913,25,0,11001.5056,25,0,8997.9117,25,0,73.0127,25.2659,1.7214,3116787905,0.4775,0.4858,0.076,0.7387
I00699,121,19443.6589,19716.3825,19391.6589,26426.0464,26436.5358,26424.0464,7032.3875,25,0,11273.1938,25,0,3150.4294,25,0,92.045,7.5712,0.3838,605357700,0.8447,0.848,0.0145,0.9224
I00699,122,18683.5229,18947.302,18631.5229,25596.3217,25606.4671,25594.3217,6962.7989,25,0,11993.0295,25,0,4016.1446,25,0,91.3493,8.2719,0.3788,443576210,0.8308,0.8339,0.0208,0.9154
