INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,11,19880.833,20093.128,19832.833,27796.874,27805.72,27794.874,7962.041,23,0,9125.883,23,0,5449.238,23,0,86.941,12.195,0.864,186633860,0.747,0.754,0.106,0.874
I00699,12,13836.948,14063.361,13778.948,18413.019,18420.827,18411.019,4632.072,28,0,4189.332,28,0,2866.15,28,0,82.626,16.523,0.851,53710650,0.661,0.667,0.215,0.831
I00699,13,23649.159,23866.579,23595.159,28433.443,28441.496,28431.443,4836.284,26,0,4174.528,26,0,3317.235,26,0,76.674,22.49,0.837,113558055,0.542,0.546,0.228,0.771
I00699,14,10143.04,10355.085,10087.04,12776.551,12784.124,12774.551,2687.511,27,0,2459.268,27,0,1770.58,27,0,81.336,18.061,0.603,28164571,0.633,0.637,0.173,0.816
I00699,15,82618.908,82881.277,82562.908,103442.728,103452.098,103440.728,20877.82,27,0,17298.017,27,0,11965.776,27,0,78.158,21.12,0.722,1528118130,0.57,0.575,0.232,0.785
I00699,16,4397.903,4573.169,4345.903,5522.435,5529.176,5520.435,1174.532,25,0,1075.941,25,0,719.273,25,0,80.924,18.189,0.888,5283729,0.627,0.633,0.17,0.814
I00699,17,5084.555,5309.973,5030.555,9021.524,9029.873,9019.524,3988.969,26,0,6363.864,26,0,2200.774,26,0,92.295,5.245,2.46,30949875,0.871,0.892,0.055,0.935
I00699,18,18851.699,19114.715,18797.699,36928.365,36938.107,36926.365,18128.666,26,0,28973.432,26,0,7134.009,26,0,94.9,3.77,1.33,512238138,0.911,0.924,0.059,0.956
I00699,19,5341.352,5542.705,5291.352,9253.765,9261.819,9251.765,3960.413,24,0,5739.876,24,0,2091.463,24,0,92.923,5.761,1.315,25752276,0.872,0.883,0.083,0.936
I00699,20,4646.885,4866.887,4590.885,7496.296,7504.153,7494.296,2903.411,27,0,3659.615,27,0,1552.644,27,0,92.271,6.85,0.879,17066640,0.854,0.862,0.08,0.927
I00699,21,12832.586,13059.783,12776.586,17263.342,17271.456,17261.342,4484.755,27,0,4317.749,27,0,2654.402,27,0,84.97,14.073,0.958,60373376,0.709,0.716,0.14,0.854
I00699,22,21606.86,21871.223,21548.86,35264.382,35273.498,35262.382,13713.522,28,0,14410.753,28,0,5292.747,28,0,91.405,7.55,1.046,307283328,0.839,0.847,0.114,0.919
I00699,23,18209.701,18474.55,18153.701,30024.95,30034.409,30022.95,11869.25,27,0,20003.391,27,0,7717.847,27,0,91.016,6.502,2.482,320220810,0.845,0.867,0.06,0.923
I00699,24,11122.45,11355.149,11066.45,16868.486,16876.796,16866.486,5800.035,27,0,6192.156,27,0,3105.794,27,0,89.652,9.497,0.852,67045875,0.802,0.808,0.119,0.901
I00699,25,16888.823,17126.237,16830.823,19596.498,19604.685,19594.498,2763.675,28,0,2595.241,28,0,1875.776,28,0,76.164,23.027,0.809,74995476,0.531,0.536,0.113,0.766
I00699,26,25713.248,25974.665,25655.248,32118.131,32127.145,32116.131,6460.883,28,0,6755.371,28,0,4632.973,28,0,82.484,16.738,0.778,253442131,0.657,0.663,0.09,0.829
I00699,27,31790.05,32042.702,31734.05,36853.825,36862.848,36851.825,5117.775,27,0,4935.92,27,0,3750.116,27,0,77.53,21.691,0.779,305106654,0.558,0.563,0.091,0.779
I00699,28,13177.212,13390.224,13125.212,15243.737,15251.93,15241.737,2116.525,25,0,2216.433,25,0,1743.103,25,0,77.418,21.666,0.916,54120500,0.558,0.563,0.085,0.779
I00699,29,5734.45,5940.323,5678.45,8452.669,8460.022,8450.669,2772.219,27,0,2519.31,27,0,1448.432,27,0,87.907,11.429,0.664,14014388,0.765,0.77,0.161,0.882
I00699,30,93625.065,93905.828,93567.065,111497.201,111506.883,111495.201,17928.136,28,0,15344.274,28,0,10873.755,28,0,76.231,22.671,1.098,2065428838,0.536,0.542,0.158,0.768
I00699,31,21193.057,21445.051,21135.057,36676.218,36684.907,36674.218,15539.16,28,0,14560.976,28,0,6330.155,28,0,91.53,8.069,0.402,241797800,0.835,0.838,0.21,0.917
I00699,32,10569.735,10831.835,10511.735,14316.838,14325.876,14314.838,3803.102,28,0,4472.728,28,0,2298.741,28,0,88.525,9.999,1.476,92451936,0.785,0.797,0.038,0.893
I00699,33,5872.39,6161.736,5814.39,8052.146,8062.123,8050.146,2235.756,28,0,4595.531,28,0,1850.893,28,0,86.49,5.533,7.978,97323298,0.81,0.88,0.006,0.905
I00699,34,6836.393,7086.287,6780.393,8442.201,8451.125,8440.201,1659.808,27,0,2068.384,27,0,810.97,27,0,85.999,12.206,1.795,44219416,0.738,0.751,0.021,0.869
I00699,35,15216.835,15484.909,15158.835,19870.556,19879.8,19868.556,4709.721,28,0,6489.247,28,0,2768.27,28,0,87.153,11.747,1.099,162480714,0.754,0.762,0.042,0.877
I00699,36,17817.686,18091.511,17759.686,22244.845,22254.287,22242.845,4483.159,28,0,4648.043,28,0,1750.15,28,0,84.993,13.739,1.268,217157720,0.713,0.722,0.036,0.856
I00699,37,58968.966,59245.472,58910.966,64691.509,64701.044,64689.509,5778.544,28,0,5380.918,28,0,4142.011,28,0,71.253,26.985,1.762,907501824,0.443,0.451,0.077,0.721
I00699,38,20721.406,20992.921,20663.406,27452.077,27461.439,27450.077,6786.67,28,0,7758.423,28,0,3568.366,28,0,87.087,11.705,1.208,266358768,0.754,0.763,0.054,0.877
I00699,39,40835.969,41121.36,40777.969,44806.101,44815.943,44804.101,4026.133,28,0,3660.893,28,0,2792.569,28,0,73.381,24.551,2.068,703673100,0.488,0.499,0.036,0.744
I00699,40,10412.757,10646.612,10356.757,11835.121,11843.473,11833.121,1476.364,27,0,1544.219,27,0,920.03,27,0,76.722,21.523,1.755,43736110,0.552,0.562,0.049,0.776
I00699,41,5671.299,5938.378,5613.299,7880.114,7889.324,7878.114,2264.816,28,0,4479.542,28,0,1547.788,28,0,90.482,6.439,3.079,50907528,0.84,0.867,0.016,0.92
I00699,42,67855.548,68135.656,67797.548,69952.282,69961.941,69950.282,2152.734,28,0,1833.506,28,0,1437.262,28,0,60.814,35.856,3.33,1095296800,0.25,0.258,0.041,0.625
I00699,43,11688.262,11979.804,11630.262,13001.718,13011.771,12999.718,1369.457,28,0,2067.645,28,0,1287.14,28,0,74.217,17.037,8.746,182513110,0.572,0.627,0.007,0.786
I00699,44,18449.713,18709.844,18391.713,19492.33,19501.3,19490.33,1098.618,28,0,957.208,28,0,716.577,28,0,67.538,29.89,2.572,129428160,0.376,0.386,0.029,0.688
I00699,45,1381.732,1614.227,1323.732,1589.832,1597.849,1587.832,264.1,28,0,421.277,28,0,206.296,28,0,80.226,11.773,8.002,2873733,0.685,0.744,0.008,0.842
I00699,46,7642.639,7882.507,7584.639,9683.082,9691.353,9681.082,2096.443,28,0,3196.526,28,0,1702.411,28,0,84.149,13.872,1.979,31956480,0.703,0.717,0.054,0.851
I00699,47,7054.789,7252.467,7002.789,7797.599,7805.202,7795.599,792.81,25,0,689.525,25,0,439.206,25,0,72.483,25.528,1.99,14978964,0.47,0.479,0.064,0.735
I00699,48,13767.79,14007.924,13711.79,15846.192,15854.768,15844.192,2132.402,27,0,1997.637,27,0,1412.06,27,0,78.049,20.763,1.187,74665472,0.573,0.58,0.056,0.786
I00699,49,5038.202,5270.885,4980.202,6262.175,6270.198,6260.175,1279.973,28,0,1503.961,28,0,693.344,28,0,85.053,13.73,1.217,15359847,0.713,0.722,0.043,0.857
I00699,50,29110.46,29411.974,29052.46,36259.913,36270.31,36257.913,7205.453,28,0,10753.674,28,0,4875.347,28,0,85.525,11.821,2.654,825379662,0.737,0.757,0.021,0.869
I00699,51,12593.243,12814.417,12535.243,13235.568,13243.195,13233.568,698.325,28,0,601.494,28,0,522.268,28,0,65.016,33.849,1.135,30592128,0.312,0.315,0.083,0.656
I00699,52,11587.85,11910.216,11529.85,13805.978,13817.094,13803.978,2274.128,28,0,3911.808,28,0,1782.372,28,0,75.727,7.498,16.774,471618969,0.682,0.82,0.003,0.841
I00699,53,24043.187,24339.434,23985.187,29186.88,29197.095,29184.88,5199.693,28,0,6381.488,28,0,3362.366,28,0,84.824,12.829,2.347,549762037,0.72,0.737,0.019,0.86
I00699,54,16632.697,16889.043,16574.697,18726.989,18735.829,18724.989,2150.292,28,0,2120.865,28,0,1611.908,28,0,76.23,22.201,1.57,111817496,0.54,0.549,0.046,0.77
I00699,55,10773.656,11020.542,10715.656,12666.422,12674.935,12664.422,1948.766,28,0,2172.824,28,0,1546.847,28,0,80.242,18.329,1.429,53630160,0.619,0.628,0.049,0.81
I00699,56,8821.768,9073.462,8763.768,10882.35,10891.029,10880.35,2116.582,28,0,2230.309,28,0,1398.369,28,0,84.495,14.085,1.42,50112058,0.704,0.714,0.037,0.852
I00699,57,117020.581,117308.964,116964.581,133217.095,133227.394,133215.095,16250.514,27,0,16852.817,27,0,13104.778,27,0,75.688,23.135,1.177,3962403792,0.526,0.532,0.086,0.763
I00699,58,56160.295,56475.068,56102.295,63067.975,63078.83,63065.975,6963.68,28,0,8333.502,28,0,6107.265,28,0,77.125,19.608,3.267,2316978290,0.575,0.595,0.018,0.788
I00699,59,22536.81,22868.518,22478.81,25772.564,25784.002,25770.564,3291.754,28,0,4878.974,28,0,2796.244,28,0,75.549,10.839,13.612,1276052904,0.647,0.749,0.004,0.824
I00699,60,36464.408,36733.953,36406.408,40625.429,40634.724,40623.429,4217.022,28,0,4375.144,28,0,3507.426,28,0,74.476,24.328,1.196,418627615,0.501,0.508,0.065,0.751
I00699,61,2010.904,2195.628,1954.904,2194.623,2201.22,2192.623,237.719,27,0,219.235,27,0,158.498,27,0,75.278,23.247,1.475,1428642,0.52,0.528,0.051,0.76
I00699,62,10437.11,10690.582,10379.11,12059.613,12068.354,12057.613,1678.503,28,0,1632.749,28,0,1082.192,28,0,79.533,18.402,2.065,59657150,0.611,0.624,0.034,0.806
I00699,63,48813.744,49126.139,48755.744,57648.072,57658.844,57646.072,8890.328,28,0,10535.268,28,0,6371.504,28,0,82.136,15.158,2.706,1947637004,0.67,0.688,0.021,0.835
I00699,64,17776.779,17995.535,17718.779,19197.203,19204.747,19195.203,1476.425,28,0,1396.18,28,0,1233.766,28,0,67.547,31.348,1.104,48152790,0.362,0.366,0.179,0.681
I00699,65,157134.229,157428.283,157076.229,165068.815,165078.955,165066.815,7990.586,28,0,7559.35,28,0,6977.572,28,0,64.911,33.534,1.555,4726911544,0.314,0.319,0.085,0.657
I00699,66,252412.22,252719.131,252354.22,272452.983,272463.566,272450.983,20096.763,28,0,20613.584,28,0,18350.711,28,0,68.812,30.075,1.113,12398840391,0.387,0.392,0.113,0.694
I00699,67,15908.569,16184.157,15850.569,17232.993,17242.496,17230.993,1380.425,28,0,1533.886,28,0,1206.547,28,0,72.907,22.608,4.485,165918665,0.503,0.527,0.017,0.751
I00699,68,34522.302,34783.379,34464.302,46202.611,46211.614,46200.611,11736.309,28,0,10508.966,28,0,6340.226,28,0,84.426,14.729,0.845,405379120,0.697,0.703,0.157,0.848
I00699,69,25777.848,26029.565,25719.848,33781.013,33789.693,33779.013,8059.166,28,0,7714.067,28,0,5087.697,28,0,83.527,15.813,0.66,215311800,0.677,0.682,0.154,0.839
I00699,70,11353.897,11587.644,11297.897,14098.286,14106.634,14096.286,2798.388,27,0,2609.712,27,0,1725.587,27,0,82.969,15.836,1.195,54566820,0.671,0.679,0.075,0.836
I00699,71,24776.59,25053.859,24718.59,27045.549,27055.11,27043.549,2324.959,28,0,2126.682,28,0,1686.391,28,0,73.351,24.032,2.617,303007288,0.493,0.506,0.027,0.747
I00699,72,19918.989,20200.549,19860.989,24320.81,24330.519,24318.81,4457.821,28,0,5103.083,28,0,2791.728,28,0,84.366,13.532,2.102,297080838,0.708,0.724,0.028,0.854
I00699,73,509867.848,510193.303,509809.848,581396.215,581407.438,581394.215,71584.367,28,0,62226.253,28,0,43501.505,28,0,72.757,26.272,0.971,52291889154,0.465,0.469,0.159,0.732
I00699,74,111791.345,112106.275,111733.345,143414.021,143424.88,143412.021,31678.676,28,0,33296.035,28,0,12332.776,28,0,84.757,14.121,1.122,6484378790,0.706,0.714,0.062,0.853
I00699,75,181959.157,182273.699,181901.157,191765.951,191776.797,191763.951,9862.794,28,0,9838.09,28,0,8529.121,28,0,66.712,31.427,1.861,9326430072,0.353,0.36,0.046,0.676
I00699,76,7569.01,7861.511,7511.01,10132.926,10143.012,10130.926,2619.916,28,0,6703.128,28,0,1746.257,28,0,87.534,6.35,6.116,139532960,0.812,0.865,0.007,0.906
I00699,77,51434.843,51685.152,51376.843,56646.253,56654.884,56644.253,5267.41,28,0,4738.565,28,0,3802.806,28,0,68.271,30.549,1.18,420855624,0.377,0.382,0.185,0.689
I00699,78,50500.647,50776.645,50442.647,59263.184,59272.701,59261.184,8818.537,28,0,8295.621,28,0,5539.46,28,0,77.959,20.903,1.138,799353076,0.571,0.577,0.09,0.785
I00699,79,28493.743,28722.704,28437.743,31091.911,31100.089,31089.911,2652.169,27,0,2508.773,27,0,2168.134,27,0,69.188,29.913,0.899,138822679,0.393,0.396,0.158,0.696
I00699,80,3173.789,3345.644,3117.789,3735.097,3741.234,3733.097,615.308,27,0,564.887,27,0,414.955,27,0,76.808,22.347,0.845,2105880,0.545,0.549,0.196,0.772
I00699,81,34621.771,34898.76,34563.771,43061.537,43071.088,43059.537,8495.766,28,0,7741.898,28,0,3486.157,28,0,82.827,16.252,0.921,541747050,0.666,0.672,0.067,0.833
I00699,82,41988.548,42324.009,41930.548,56662.102,56673.669,56660.102,14729.554,28,0,26966.094,28,0,7985.916,28,0,89.992,6.448,3.56,3588158250,0.835,0.866,0.01,0.918
I00699,83,47648.04,47953.082,47590.04,65007.712,65018.231,65005.712,17415.672,28,0,22222.416,28,0,6259.725,28,0,89.249,9.68,1.071,1860375945,0.796,0.804,0.04,0.898
I00699,84,13649.575,13924.988,13591.575,16135.364,16144.861,16133.364,2541.789,28,0,3266.488,28,0,1864.995,28,0,83.242,14.605,2.153,152338758,0.686,0.701,0.022,0.843
I00699,85,6892.224,7117.609,6834.224,8287.689,8295.46,8285.689,1451.465,28,0,1452.094,28,0,850.715,28,0,81.264,17.886,0.849,18261264,0.634,0.639,0.075,0.817
I00699,86,8535.179,8804.998,8477.179,10314.73,10324.034,10312.73,1835.551,28,0,2380.254,28,0,1115.339,28,0,84.678,12.537,2.785,75956029,0.721,0.742,0.017,0.861
I00699,87,16648.785,16941.569,16590.785,23020.169,23030.265,23018.169,6427.384,28,0,8555.95,28,0,3643.656,28,0,89.854,7.363,2.783,375141403,0.825,0.849,0.019,0.912
I00699,88,4222.272,4485.468,4164.272,5810.634,5819.709,5808.634,1644.361,28,0,3619.951,28,0,1066.322,28,0,90.256,6.418,3.325,31723560,0.838,0.867,0.013,0.919
I00699,89,40949.317,41208.16,40893.317,49275.337,49284.582,49273.337,8380.021,27,0,8669.351,27,0,5893.505,27,0,79.959,19.262,0.779,520018488,0.607,0.612,0.108,0.803
I00699,90,22404.714,22696.144,22346.714,29576.674,29586.723,29574.674,7227.96,28,0,9192.632,28,0,4020.894,28,0,88.87,9.663,1.467,491068398,0.792,0.804,0.027,0.896
I00699,91,13196.768,13482.585,13138.768,23477.372,23487.227,23475.372,10336.604,28,0,30162.048,28,0,5428.668,28,0,95.571,3.582,0.847,318498204,0.92,0.928,0.03,0.96
I00699,92,46946.635,47257.231,46888.635,62496.186,62506.897,62494.186,15605.552,28,0,22418.182,28,0,9904.576,28,0,88.885,9.614,1.501,2050169160,0.793,0.805,0.03,0.896
I00699,93,36487.319,36704.068,36437.319,38908.783,38917.453,38906.783,2469.464,24,0,2257.926,24,0,1996.659,24,0,67.164,31.751,1.085,258391763,0.354,0.358,0.099,0.677
I00699,94,37159.127,37425.715,37101.127,41697.827,41707.02,41695.827,4594.7,28,0,4308.139,28,0,3509.504,28,0,74.498,24.507,0.995,403208160,0.5,0.505,0.076,0.75
I00699,95,21063.32,21337.627,21005.32,26319.405,26328.864,26317.405,5312.085,28,0,7527.885,28,0,4237.678,28,0,84.069,14.364,1.567,271310548,0.697,0.708,0.042,0.849
I00699,96,85991.365,86287.285,85933.365,100046.782,100056.986,100044.782,14111.417,28,0,14064.088,28,0,9411.079,28,0,78.121,20.751,1.128,2553709147,0.574,0.58,0.074,0.787
I00699,97,27159.474,27439.126,27101.474,33914.199,33923.842,33912.199,6810.725,28,0,7110.951,28,0,2812.458,28,0,84.312,14.516,1.171,427883336,0.698,0.706,0.046,0.849
I00699,98,58378.322,58678.439,58320.322,71360.662,71371.011,71358.662,13038.34,28,0,13241.776,28,0,6370.765,28,0,83.209,15.723,1.068,1841612760,0.675,0.682,0.047,0.837
I00699,99,100293.876,100571.849,100235.876,108596.443,108606.028,108594.443,8358.567,28,0,7548.832,28,0,6340.258,28,0,68.091,30.313,1.595,1872516776,0.378,0.384,0.122,0.689
I00699,100,16812.187,17093.174,16754.187,23424.329,23434.018,23422.329,6668.142,28,0,9899.157,28,0,3945.227,28,0,90.032,8.579,1.389,279359930,0.815,0.826,0.032,0.907
I00699,101,198918.249,199240.541,198860.249,226075.263,226086.377,226073.263,27213.014,28,0,23276.397,28,0,12731.709,28,0,74.955,22.935,2.11,13940164050,0.52,0.531,0.059,0.76
I00699,102,14244.67,14550.27,14186.67,19602.184,19612.722,19600.184,5413.514,28,0,8730.563,28,0,3946.725,28,0,88.759,6.03,5.211,440620800,0.827,0.873,0.009,0.914
I00699,103,19018.828,19311.693,18960.828,22676.999,22687.098,22674.999,3714.171,28,0,4282.685,28,0,2327.65,28,0,83.759,13.608,2.634,369180504,0.702,0.72,0.016,0.851
I00699,104,6236,6526.003,6178,7957.194,7967.194,7955.194,1777.194,28,0,2893.908,28,0,1281.001,28,0,85.154,6.849,7.997,97789113,0.783,0.851,0.006,0.892
I00699,105,5524.865,5835.067,5466.865,8823.444,8834.141,8821.444,3354.579,28,0,9920.955,28,0,2246.353,28,0,88.563,1.664,9.773,197249360,0.869,0.963,0.003,0.934
I00699,106,8922.16,9313.834,8864.16,9808.838,9822.344,9806.838,942.679,28,0,11965.558,28,0,1095.214,28,0,7.592,0.078,92.33,2569910448,0.075,0.98,0,0.538
I00699,107,42840.836,43150.731,42782.836,55830.408,55841.094,55828.408,13045.572,28,0,17695.446,28,0,6788.322,28,0,88.137,10.185,1.678,1751759202,0.78,0.793,0.026,0.89
I00699,108,27905.802,28196.509,27847.802,38493.982,38504.006,38491.982,10644.18,28,0,13738.092,28,0,4766.897,28,0,89.894,9.134,0.972,667113771,0.808,0.816,0.039,0.904
I00699,109,7033.582,7279.12,6975.582,9274.31,9282.777,9272.31,2296.728,28,0,2808.315,28,0,1278.936,28,0,87.813,11.025,1.162,34991730,0.768,0.777,0.044,0.884
I00699,110,18494.028,18779.635,18436.028,22272.392,22282.241,22270.392,3834.364,28,0,4152.102,28,0,1839.502,28,0,84.044,14.146,1.809,296922164,0.699,0.712,0.021,0.849
I00699,111,23888.771,24194.309,23830.771,30883.449,30893.984,30881.449,7050.677,28,0,9416.959,28,0,3772.506,28,0,88.536,9.132,2.333,757787968,0.794,0.813,0.016,0.897
I00699,112,8453.555,8680.952,8395.555,9460.179,9468.02,9458.179,1062.624,28,0,957.985,28,0,739.75,28,0,74.53,23.793,1.677,22758393,0.507,0.516,0.065,0.754
I00699,113,44153.297,44467.721,44095.297,51487.688,51498.53,51485.688,7390.391,28,0,8022.735,28,0,4331.233,28,0,81.647,15.38,2.973,1792045728,0.663,0.683,0.017,0.831
I00699,114,17507.276,17832.279,17449.276,21442.238,21453.445,21440.238,3990.962,28,0,7767.371,28,0,4045.188,28,0,78.694,7.41,13.896,849159610,0.713,0.828,0.004,0.856
I00699,115,4408.088,4646.476,4350.088,4918.546,4926.767,4916.546,566.458,28,0,584.412,28,0,386.595,28,0,74.552,17.427,8.02,13212360,0.571,0.621,0.02,0.786
I00699,116,8309.767,8591.471,8251.767,9310.772,9320.486,9308.772,1057.005,28,0,1423.942,28,0,709.572,28,0,69.432,14.937,15.63,93187432,0.545,0.646,0.007,0.772
I00699,117,29737.534,29876.154,29709.534,30174.758,30184.66,30172.758,463.225,13,0,1815.822,13,0,521.61,13,0,45.719,33.912,20.368,449276328,0.118,0.148,0.005,0.559
I00699,118,9039.64,9244.818,8999.64,9138.925,9149.184,9136.925,137.286,19,0,1268.028,19,0,306.501,19,0,3.534,0.479,95.987,142496616,0.031,0.761,0,0.515
I00699,119,20047.792,20278.684,20003.792,20250.024,20260.519,20248.024,244.232,21,0,1146.497,21,0,414.038,21,0,28.126,17.772,54.102,442353453,0.104,0.226,0.001,0.552
I00699,120,110020.469,110315.066,109962.469,122485.809,122495.967,122483.809,12521.339,28,0,11818.511,28,0,9773.478,28,0,72.82,25.187,1.993,3221069607,0.476,0.486,0.084,0.738
I00699,121,20530.43,20836.494,20472.43,28544.38,28554.934,28542.38,8069.95,28,0,14162.282,28,0,3679.863,28,0,91.48,6.509,2.011,699276011,0.85,0.867,0.015,0.925
I00699,122,19135.363,19429.936,19077.363,27334.615,27344.773,27332.615,8255.252,28,0,14658.043,28,0,4288.929,28,0,91.658,6.718,1.624,485163475,0.849,0.863,0.023,0.925
I00699,123,39458.556,39764.93,39400.556,52851.668,52862.233,52849.668,13449.112,28,0,17942.905,28,0,5809.099,28,0,89.174,9.48,1.346,1491213596,0.797,0.808,0.029,0.898
I00699,124,36219.842,36478.462,36161.842,40419.535,40428.453,40417.535,4255.693,28,0,4482.421,28,0,3614.401,28,0,73.23,25.712,1.058,320637408,0.475,0.48,0.1,0.738
I00699,125,15354.868,15639.68,15296.868,18743.469,18753.29,18741.469,3444.601,28,0,5125.216,28,0,2602.083,28,0,83.868,12.473,3.658,235498020,0.714,0.741,0.018,0.857
I00699,126,23854.442,24147.501,23796.442,29198.288,29208.393,29196.288,5399.846,28,0,6322.069,28,0,2420.634,28,0,84.579,13.014,2.406,504873228,0.716,0.733,0.022,0.858
I00699,127,10619.521,10904.998,10561.521,14714.026,14723.87,14712.026,4150.505,28,0,6948.445,28,0,1749.374,28,0,90.323,6.42,3.257,178927635,0.839,0.867,0.015,0.92
I00699,128,39635.539,39938.376,39577.539,45983.656,45994.098,45981.656,6404.117,28,0,6512.016,28,0,4618.507,28,0,80.511,17.04,2.45,1143945616,0.635,0.651,0.023,0.817
I00699,129,25015.27,25315.278,24957.27,30549.533,30559.878,30547.533,5590.263,28,0,7587.805,28,0,3947.387,28,0,85.108,12.382,2.51,643315166,0.727,0.746,0.018,0.864
I00699,130,44805.757,45112.65,44747.757,54781.101,54791.683,54779.101,10031.344,28,0,10789.73,28,0,3898.601,28,0,84.242,13.972,1.786,1580152719,0.703,0.715,0.026,0.851
I00699,131,3312.746,3551.173,3254.746,4264.329,4272.551,4262.329,1007.583,28,0,1656.017,28,0,586.012,28,0,87.846,10.028,2.126,11103210,0.778,0.795,0.023,0.889
I00699,132,19077.048,19390.812,19019.048,23014.23,23025.05,23012.23,3993.182,28,0,9069.814,28,0,4054.902,28,0,78.939,11.042,10.019,670325472,0.679,0.755,0.007,0.839
I00699,133,11716.908,11974.776,11658.908,14939.127,14948.019,14937.127,3278.22,28,0,4854.535,28,0,2376.052,28,0,85.256,13.205,1.539,87368426,0.721,0.732,0.044,0.86
I00699,134,29579.581,29877.796,29521.581,32842.528,32852.812,32840.528,3318.948,28,0,3546.235,28,0,2321.699,28,0,76.489,20.343,3.168,669395328,0.561,0.58,0.016,0.781
I00699,135,3059.519,3323.215,3001.519,3780.196,3789.289,3778.196,776.677,28,0,1461.819,28,0,474.331,28,0,86.3,8.482,5.218,19296245,0.778,0.821,0.007,0.889
I00699,136,2918.917,3163.595,2860.917,4791.193,4799.63,4789.193,1928.276,28,0,4056.763,28,0,732.394,28,0,94.711,4.004,1.285,15144750,0.907,0.919,0.024,0.954
I00699,137,13882.715,14157.032,13824.715,16953.92,16963.38,16951.92,3127.205,28,0,3427.352,28,0,1370.826,28,0,84.561,13.603,1.836,157210431,0.71,0.723,0.025,0.855
I00699,138,25102.004,25431.389,25044.004,33951.04,33962.398,33949.04,8905.037,28,0,19636.44,28,0,5224.082,28,0,89.895,5.71,4.395,1649513419,0.842,0.881,0.007,0.921
I00699,139,8358.759,8598.395,8300.759,9549.764,9558.027,9547.764,1247.005,28,0,1192.428,28,0,631.4,28,0,77.689,20.803,1.509,31216752,0.569,0.578,0.043,0.784
I00699,140,56769.917,57096.389,56711.917,73703.542,73714.8,73701.542,16989.625,28,0,21713.344,28,0,9554.969,28,0,87.118,9.395,3.487,3839693292,0.777,0.805,0.018,0.889
