INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00731,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",14,4144,0.3378
I00731,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",40,7872,0.5081
I00731,RA3,"WESTON AREA HEALTH NHS TRUST",24,1668,1.4388
I00731,RKE,"WHITTINGTON HEALTH NHS TRUST",13,2417,0.5379
I00731,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",42,8758,0.4796
I00731,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",42,8635,0.4864
I00731,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",14,7768,0.1802
I00731,RLQ,"WYE VALLEY NHS TRUST",23,4591,0.5010
I00731,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",11,3898,0.2822
I00731,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",70,8778,0.7974
