INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,39,45202.0986,45575.6684,45128.0986,49809.583,49819.6795,49807.583,4679.4844,36,0,4152.0894,36,0,3000.5164,36,0,75.0491,24.8908,0.0601,971543775,0.5016,0.5019,0.0303,0.7508
I00699,40,2283.9241,2572.58,2209.9241,2621.4674,2629.2689,2619.4674,409.5433,36,0,580.2782,36,0,260.4617,36,0,83.0639,16.8909,0.0453,4417624,0.6617,0.662,0.0179,0.8309
I00699,41,5957.6391,6302.8504,5883.6391,8086.6377,8095.9677,8084.6377,2200.9986,36,0,4141.1073,36,0,1576.5682,36,0,91.1382,8.8489,0.0128,57810200,0.8229,0.823,0.0137,0.9114
I00699,42,72588.8377,72942.4885,72514.8377,74639.0113,74648.5694,74637.0113,2122.1736,36,0,1866.9751,36,0,1550.7246,36,0,61.6683,38.1798,0.1518,1113422400,0.2349,0.2352,0.0478,0.6174
I00699,43,12080.7601,12456.8732,12006.7601,13304.3862,13314.5514,13302.3862,1295.6261,36,0,1683.2116,36,0,1059.0479,36,0,78.3976,21.5571,0.0453,205427768,0.5684,0.5687,0.0063,0.7842
I00699,44,12487.4427,12816.3442,12413.4427,13280.9647,13289.8539,13278.9647,865.5219,36,0,751.6513,36,0,503.9781,36,0,70.8036,29.1142,0.0821,75256779,0.4169,0.4172,0.0218,0.7084
I00699,45,1177.702,1479.7045,1103.702,1346.2551,1354.4174,1344.2551,240.5532,36,0,322.6434,36,0,109.4761,36,0,87.6686,12.3093,0.0221,2657709,0.7536,0.7538,0.006,0.8768
I00699,46,9047.2582,9359.4541,8973.2582,11685.557,11693.9947,11683.557,2710.2988,36,0,4157.4751,36,0,2165.678,36,0,86.144,13.8355,0.0204,45812200,0.7231,0.7232,0.0569,0.8615
I00699,47,7971.5067,8250.1307,7899.5067,8807.2101,8814.9496,8805.2101,905.7034,35,0,745.8034,35,0,483.0553,35,0,73.79,26.1206,0.0894,19309500,0.4767,0.4771,0.0639,0.7383
I00699,48,13658.0346,13978.9842,13584.0346,15989.1868,15997.8611,15987.1868,2403.1522,36,0,2133.7605,36,0,1432.0862,36,0,80.2696,19.7052,0.0252,81087690,0.6056,0.6058,0.0526,0.8028
I00699,49,3100.0445,3390.4996,3026.0445,3780.2342,3788.0843,3778.2342,752.1897,36,0,885.4825,36,0,381.0329,36,0,86.3958,13.5696,0.0346,7188138,0.7283,0.7285,0.0291,0.8641
I00699,50,26085.3866,26468.7248,26011.3866,32901.2082,32911.5687,32899.2082,6887.8216,36,0,10374.331,36,0,4452.0717,36,0,87.912,12.06,0.0279,712554388,0.7585,0.7587,0.0198,0.8793
I00699,51,16602.4168,16892.0651,16528.4168,17979.1965,17987.0248,17977.1965,1448.7797,36,0,1258.9742,36,0,1062.4778,36,0,69.5122,30.4491,0.0387,52716647,0.3906,0.3908,0.1197,0.6953
I00699,52,12305.8434,12721.9748,12231.8434,14754.3226,14765.5694,14752.3226,2520.4793,36,0,4464.5377,36,0,1956.3261,36,0,89.0181,10.9636,0.0183,568637476,0.7805,0.7807,0.0028,0.8903
I00699,53,26614.2028,26997.1934,26540.2028,32230.3727,32240.7238,32228.3727,5688.1699,36,0,6262.1219,36,0,3111.4984,36,0,85.8758,14.0988,0.0253,689821393,0.7178,0.718,0.0185,0.8589
I00699,54,17620.6668,17954.729,17546.6668,19711.512,19720.5407,19709.512,2162.8452,36,0,2086.6173,36,0,1590.4765,36,0,76.8723,23.0776,0.0501,137058477,0.5379,0.5382,0.0388,0.769
I00699,55,12002.0146,12325.5306,11928.0146,13850.3537,13859.0974,13848.3537,1920.3391,36,0,2107.0674,36,0,1516.1482,36,0,80.1017,19.8654,0.0329,71146140,0.6024,0.6026,0.0399,0.8012
I00699,56,5957.928,6289.6887,5883.928,7282.8855,7291.852,7280.8855,1396.9576,36,0,1602.6272,36,0,928.2549,36,0,87.3112,12.6515,0.0373,38175745,0.7466,0.7469,0.017,0.8733
I00699,57,115761.2067,116125.3882,115691.2067,130925.2311,130935.6363,130923.2311,15232.0244,34,0,16459.4081,34,0,12852.2164,34,0,76.0398,23.8961,0.0642,4169413623,0.5214,0.5218,0.073,0.7607
I00699,58,38949.7423,39342.0286,38875.7423,43176.6607,43187.263,43174.6607,4298.9184,36,0,5271.0263,36,0,3885.2486,36,0,77.5786,22.3739,0.0475,1198739418,0.552,0.5523,0.015,0.776
I00699,59,16649.7791,17073.2428,16575.7791,19164.7581,19176.203,19162.7581,2586.979,36,0,3998.4038,36,0,2119.1709,36,0,85.5343,14.4346,0.0311,909528840,0.711,0.7112,0.0027,0.8555
I00699,60,37422.0924,37772.0878,37348.0924,41667.6839,41677.1432,41665.6839,4317.5915,36,0,4351.4209,36,0,3395.8994,36,0,75.2808,24.6656,0.0536,486188280,0.5062,0.5064,0.0548,0.7531
I00699,61,2143.2728,2396.5346,2069.2728,2354.5497,2361.3946,2352.5497,283.2769,36,0,255.9612,36,0,178.8069,36,0,77.7851,22.1669,0.048,1870898,0.5562,0.5564,0.0432,0.7781
I00699,62,10518.3952,10843.5756,10444.3952,11924.7007,11933.4893,11922.7007,1478.3054,36,0,1456.2888,36,0,1058.6573,36,0,79.4313,20.4925,0.0762,60997275,0.5894,0.5898,0.0306,0.7947
I00699,63,47227.6206,47629.509,47153.6206,55433.918,55444.7799,55431.918,8278.2974,36,0,9746.5566,36,0,5886.5562,36,0,83.4104,16.5387,0.0509,1990906182,0.6687,0.6691,0.0179,0.8344
I00699,64,20511.3354,20794.6826,20437.3354,21666.4212,21674.0792,21664.4212,1227.0858,36,0,1168.1553,36,0,1056.4685,36,0,65.4461,34.5011,0.0529,61101852,0.3095,0.3096,0.1545,0.6547
I00699,65,182803.4828,183187.7325,182729.4828,190958.4245,190968.8097,190956.4245,8226.9417,36,0,7792.5756,36,0,7233.1841,36,0,65.0337,34.8604,0.1059,6757798230,0.3017,0.3021,0.0713,0.6509
I00699,66,250697.5283,251090.6653,250623.5283,270174.385,270185.0104,270172.385,19548.8567,36,0,20244.9076,36,0,17987.1589,36,0,69.277,30.6495,0.0735,12603405888,0.3863,0.3866,0.1052,0.6931
I00699,67,10996.5925,11343.7913,10922.5925,11904.2316,11913.6153,11902.2316,979.639,36,0,1074.0424,36,0,838.2814,36,0,75.79,24.139,0.071,96231257,0.5165,0.5169,0.0129,0.7583
I00699,68,38833.5101,39170.2016,38759.5101,48853.714,48862.8138,48851.714,10092.2039,36,0,9189.5512,36,0,6095.4965,36,0,82.1102,17.8466,0.0432,466000115,0.6426,0.6429,0.1369,0.8213
I00699,69,23317.4165,23638.553,23243.4165,30019.9803,30028.6596,30017.9803,6774.5638,36,0,6670.3695,36,0,4327.5982,36,0,83.4226,16.5449,0.0325,184062601,0.6688,0.669,0.1304,0.8344
I00699,70,8523.4595,8816.4048,8449.4595,10296.9822,10304.8997,10294.9822,1845.5227,36,0,1746.3902,36,0,1212.9875,36,0,81.658,18.2936,0.0484,26800060,0.6336,0.634,0.0826,0.8168
I00699,71,26091.7718,26448.1038,26017.7718,27896.493,27906.1236,27894.493,1876.7211,36,0,1689.2411,36,0,1370.6693,36,0,71.6529,28.2651,0.0821,331867560,0.4339,0.4342,0.0228,0.7169
I00699,72,18880.6392,19244.9204,18806.6392,22607.1722,22617.0176,22605.1722,3798.533,36,0,4294.8515,36,0,2385.4762,36,0,84.7789,15.1861,0.0351,301673302,0.6959,0.6962,0.0216,0.848
I00699,73,650468.9495,650898.0503,650394.9495,721482.9086,721494.5059,721480.9086,71085.9591,36,0,62957.2666,36,0,47371.0794,36,0,71.4802,28.4243,0.0955,89275182568,0.4306,0.431,0.1189,0.7153
I00699,74,106862.7152,107275.1573,106788.7152,136853.0122,136864.1593,136851.0122,30062.297,36,0,33967.5445,36,0,12592.7503,36,0,86.5851,13.3636,0.0512,7556280080,0.7322,0.7326,0.0421,0.8661
I00699,75,189414.0704,189820.7456,189340.0704,198606.6672,198617.6584,198604.6672,9264.5968,36,0,9140.9487,36,0,7963.6056,36,0,66.9434,32.9829,0.0737,10814276504,0.3396,0.3399,0.0382,0.6698
I00699,76,7747.8236,8125.7497,7673.8236,9778.4833,9788.6975,9776.4833,2102.6597,36,0,4711.2812,36,0,1601.9839,36,0,90.1826,9.7963,0.0211,148663040,0.8039,0.804,0.0059,0.9019
I00699,77,92460.5986,92802.29,92386.5986,100087.6921,100096.927,100085.6921,7699.0935,36,0,6863.4234,36,0,5669.6912,36,0,67.3036,32.5906,0.1058,1342001871,0.3471,0.3475,0.1625,0.6736
I00699,78,44460.1094,44813.901,44386.1094,51656.6441,51666.206,51654.6441,7268.5347,36,0,6899.9497,36,0,4595.5867,36,0,78.4292,21.5255,0.0452,689891262,0.569,0.5693,0.0712,0.7845
I00699,79,31171.655,31479.7814,31097.655,33715.6713,33723.999,33713.6713,2616.0163,36,0,2453.3762,36,0,2104.7653,36,0,68.9367,30.9992,0.0641,170596158,0.3794,0.3796,0.1385,0.6897
I00699,80,3032.4541,3263.9198,2958.4541,3394.0833,3400.3391,3392.0833,433.6291,36,0,411.1573,36,0,284.3867,36,0,74.1685,25.7764,0.0551,1997376,0.4839,0.4842,0.1305,0.742
I00699,81,34654.5856,35012.0525,34580.5856,42210.754,42220.4153,42208.754,7628.1684,36,0,7220.1219,36,0,3765.0006,36,0,82.8709,17.1011,0.0279,571887960,0.6577,0.6579,0.0559,0.8288
I00699,82,52002.3088,52435.5069,51928.3088,70941.8008,70953.5088,70939.8008,19011.4919,36,0,32184.7877,36,0,9893.0927,36,0,92.5356,7.4428,0.0216,5253450240,0.8509,0.8511,0.0111,0.9255
I00699,83,56035.2455,56434.2737,55961.2455,72402.4382,72413.2227,72400.4382,16439.1927,36,0,20249.7194,36,0,7033.484,36,0,88.104,11.8635,0.0325,2602312920,0.7624,0.7627,0.0312,0.8812
I00699,84,15036.6067,15392.7639,14962.6067,17630.1957,17639.8216,17628.1957,2665.589,36,0,3154.0191,36,0,1859.4092,36,0,83.9317,16.0449,0.0234,187654010,0.6789,0.679,0.0203,0.8394
I00699,85,5585.5466,5869.7771,5511.5466,6723.1598,6730.8417,6721.1598,1209.6132,36,0,1252.4265,36,0,732.079,36,0,82.5081,17.4563,0.0356,13084806,0.6505,0.6507,0.0663,0.8253
I00699,86,10000.5408,10350.2482,9926.5408,12329.2326,12338.6841,12327.2326,2400.6917,36,0,3128.7948,36,0,1446.727,36,0,87.4565,12.5204,0.0231,105913980,0.7494,0.7495,0.0179,0.8747
I00699,87,18220.5404,18593.8737,18146.5404,23996.4452,24006.5352,23994.4452,5847.9047,36,0,7586.714,36,0,3531.6765,36,0,89.8956,10.0862,0.0182,392706545,0.7981,0.7982,0.0198,0.899
I00699,88,4324.3936,4666.1276,4250.3936,5889.4099,5898.6459,5887.4099,1637.0162,36,0,3840.9182,36,0,1120.7693,36,0,92.137,7.8499,0.0131,36684736,0.8429,0.843,0.0108,0.9214
I00699,89,49474.7011,49826.8447,49400.7011,58458.3317,58467.8491,58456.3317,9055.6306,36,0,9430.9137,36,0,6605.6581,36,0,79.4129,20.5396,0.0475,785311135,0.5887,0.589,0.0916,0.7944
I00699,90,20972.6319,21349.9707,20898.6319,27597.775,27607.9733,27595.775,6697.1431,36,0,9013.6426,36,0,3635.4058,36,0,90.1798,9.7956,0.0246,506726038,0.8038,0.804,0.0207,0.9019
I00699,91,12710.9853,13079.1151,12636.9853,20743.2764,20753.2259,20741.2764,8104.2912,36,0,21050.3091,36,0,4375.2457,36,0,95.6219,4.369,0.0091,294608040,0.9125,0.9126,0.0225,0.9563
I00699,92,47646.883,48044.5047,47572.883,61128.4574,61139.2039,61126.4574,13553.5744,36,0,18501.7273,36,0,9011.5187,36,0,88.2952,11.6805,0.0243,2051649908,0.7661,0.7663,0.0267,0.8831
I00699,93,40459.7531,40750.5932,40393.7531,42570.1882,42579.0015,42568.1882,2174.4351,32,0,2008.7637,32,0,1835.8252,32,0,66.0612,33.8705,0.0683,320386254,0.3219,0.3221,0.0836,0.661
I00699,94,36076.1592,36418.3967,36002.1592,39939.7631,39949.0127,39937.7631,3935.6039,36,0,3636.714,36,0,2920.6843,36,0,73.9138,26.0368,0.0494,396723285,0.4788,0.479,0.0643,0.7394
I00699,95,21779.3311,22133.794,21705.3311,25876.5451,25886.1252,25874.5451,4169.214,36,0,5599.1823,36,0,3460.9198,36,0,82.5278,17.4454,0.0268,290899329,0.6508,0.651,0.0331,0.8254
I00699,96,75883.5236,76259.2475,75809.5236,87415.7111,87425.8658,87413.7111,11604.1875,36,0,11066.2062,36,0,7231.0512,36,0,77.9052,22.0365,0.0583,2071434036,0.5587,0.559,0.0641,0.7793
I00699,97,6416.1233,6718.2755,6342.1233,7099.4304,7107.5967,7097.4304,755.3071,36,0,660.7471,36,0,378.1705,36,0,76.2076,23.7307,0.0617,19997874,0.5248,0.5251,0.031,0.7624
I00699,98,61630.486,62018.0673,61556.486,74171.5005,74181.9756,74169.5005,12613.0145,36,0,12248.8738,36,0,5582.7447,36,0,82.7915,17.1687,0.0398,2123299260,0.6562,0.6565,0.0407,0.8281
I00699,99,120199.425,120568.0057,120125.425,130109.9604,130119.9221,130107.9604,9982.5354,36,0,8946.7901,36,0,7429.2946,36,0,69.4889,30.3961,0.115,3055208825,0.3909,0.3914,0.0974,0.6955
I00699,100,20134.4374,20501.3099,20060.4374,27230.6555,27240.5709,27228.6555,7168.218,36,0,11103.1125,36,0,4648.8684,36,0,90.0084,9.9755,0.0161,400133550,0.8003,0.8005,0.0286,0.9002
I00699,101,173609.3586,174022.5408,173535.3586,198572.4062,198583.5733,198570.4062,25035.0477,36,0,21807.5158,36,0,11941.1447,36,0,77.3455,22.56,0.0946,12270205734,0.5479,0.5484,0.0492,0.7739
I00699,102,15012.955,15407.3239,14938.955,20377.0316,20387.6902,20375.0316,5436.0766,36,0,8283.6685,36,0,3718.1479,36,0,92.0731,7.9124,0.0146,508982545,0.8416,0.8417,0.0087,0.9208
I00699,103,16986.5502,17358.5509,16912.5502,19683.8751,19693.9291,19681.8751,2769.3249,36,0,2912.6523,36,0,1664.5022,36,0,83.1162,16.8042,0.0796,300276512,0.6631,0.6636,0.0135,0.8316
I00699,104,5561.8929,5935.2039,5487.8929,7074.5514,7084.6409,7072.5514,1584.6585,36,0,2603.7079,36,0,1059.2535,36,0,91.3888,8.584,0.0272,91754058,0.828,0.8283,0.0048,0.914
I00699,105,4692.8193,5084.943,4618.8193,7282.2473,7292.8452,7280.2473,2661.4279,36,0,7750.6029,36,0,1715.4864,36,0,96.537,3.4542,0.0089,145363860,0.9308,0.9309,0.0031,0.9654
I00699,106,2215.4926,2675.1205,2145.4926,2391.4667,2404.5989,2389.4667,243.9741,34,0,2642.5703,34,0,509.5498,34,0,77.4446,22.2085,0.3469,388028160,0.5524,0.5543,0,0.7762
I00699,107,52891.0255,53298.1079,52817.0255,67918.7468,67929.749,67916.7468,15099.7213,36,0,20112.3869,36,0,8138.1702,36,0,88.7529,11.2134,0.0337,2845875404,0.7754,0.7757,0.0224,0.8877
I00699,108,28959.8004,29335.9035,28885.8004,39223.5407,39233.7056,39221.5407,10335.7403,36,0,13658.4047,36,0,4954.3591,36,0,90.169,9.8024,0.0286,759859512,0.8037,0.8039,0.0332,0.9018
I00699,109,9303.0029,9627.4103,9229.0029,11927.0934,11935.8612,11925.0934,2696.0906,36,0,3202.9319,36,0,1519.2987,36,0,87.3113,12.6539,0.0348,60060665,0.7466,0.7468,0.0398,0.8733
I00699,110,21188.4011,21559.278,21114.4011,24893.0397,24903.0634,24891.0397,3776.6387,36,0,3918.9028,36,0,1972.6926,36,0,83.4886,16.4474,0.0641,389848305,0.6704,0.6708,0.0188,0.8352
I00699,111,23419.8069,23814.4347,23345.8069,29209.3916,29220.0573,29207.3916,5861.5847,36,0,7493.8619,36,0,3391.7479,36,0,88.8198,11.1577,0.0225,786048336,0.7766,0.7768,0.0122,0.8883
I00699,112,11246.9754,11547.9806,11172.9754,12438.3871,12446.5224,12436.3871,1263.4116,36,0,1068.5919,36,0,826.8984,36,0,74.0077,25.9135,0.0788,39913440,0.4809,0.4813,0.0604,0.7405
I00699,113,64953.4022,65366.1768,64879.4022,73341.4962,73352.6523,73339.4962,8460.094,36,0,8404.57,36,0,5052.5403,36,0,79.9684,19.9668,0.0648,3524179331,0.6,0.6004,0.0158,0.8
I00699,114,15104.1235,15517.9891,15030.1235,18527.1414,18538.3269,18525.1414,3495.0178,36,0,6285.143,36,0,3193.1857,36,0,88.6207,11.3604,0.0189,703430608,0.7726,0.7727,0.0038,0.8863
I00699,115,3921.1336,4265.9991,3837.1336,4537.0625,4545.2736,4535.0625,697.9288,41,0,807.8753,41,0,456.8523,41,0,83.2729,16.6225,0.1045,11880996,0.6665,0.6672,0.0214,0.8333
I00699,116,6090.9453,6492.5529,6006.9453,7999.9139,8009.476,7997.9139,1990.9686,41,0,5441.3609,41,0,1633.5534,41,0,89.3631,10.5061,0.1307,68786420,0.7886,0.7896,0.0098,0.8943
I00699,117,20598.2366,20867.5681,20544.2366,28317.0257,28327.0009,28315.0257,7770.7891,26,0,18628.1151,26,0,6851.388,26,0,87.4797,12.3254,0.1949,439639964,0.7515,0.753,0.0262,0.8758
I00699,118,7093.7425,7437.1642,7027.7425,7746.249,7756.6557,7744.249,716.5064,32,0,4646.327,32,0,1155.4589,32,0,71.5404,27.989,0.4707,132921685,0.4355,0.4376,0.0019,0.7178
I00699,119,14194.5577,14558.0999,14126.5577,17252.1995,17262.8919,17250.1995,3123.6418,33,0,15463.0502,33,0,4180.7192,33,0,80.6706,19.0134,0.316,429875015,0.6166,0.6185,0.005,0.8083
I00699,120,101243.3194,101620.4603,101169.3194,113077.2594,113087.4524,113075.2594,11905.9401,36,0,10933.5071,36,0,8858.4206,36,0,74.3347,25.5164,0.1489,2970901605,0.4882,0.4889,0.0744,0.7441
I00699,121,19502.9356,19890.1095,19428.9356,26526.2178,26536.682,26524.2178,7095.2822,36,0,11285.0457,36,0,3246.3628,36,0,92.1868,7.7796,0.0336,596005141,0.8441,0.8444,0.015,0.922
I00699,122,17205.9849,17581.7218,17131.9849,23262.8609,23273.0159,23260.8609,6128.876,36,0,10574.5817,36,0,3632.1531,36,0,91.3696,8.5986,0.0318,398044212,0.8277,0.828,0.0182,0.9139
