INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,31,20951.425,21177.321,20899.425,36321.863,36330.551,36319.863,15420.4379,25,0,14496.7931,25,0,6310.9888,25,0,91.584,7.941,0.475,238503628,0.836,0.84,0.208,0.918219261
I00699,32,10384.369,10619.164,10332.369,14087.811,14096.841,14085.811,3753.4416,25,0,4490.9677,25,0,2301.8689,25,0,88.609,9.939,1.452,90116048,0.787,0.798,0.037,0.89335131
I00699,33,5740.826,6000.43,5688.826,7849.308,7859.293,7847.308,2158.4824,25,0,4520.2733,25,0,1783.2646,25,0,85.688,5.553,8.759,95023880,0.801,0.878,0.006,0.900676498
I00699,34,6878.501,7110.582,6826.501,8410.759,8419.685,8408.759,1582.2575,25,0,1906.7024,25,0,735.947,25,0,85.2,12.63,2.171,44067240,0.726,0.742,0.021,0.862851406
I00699,35,14736.836,14976.955,14684.836,19046.135,19055.37,19044.135,4359.2982,25,0,5985.4066,25,0,2607.0748,25,0,86.717,12.011,1.272,153111196,0.747,0.757,0.04,0.873533896
I00699,36,17621.802,17867.495,17569.802,21952.227,21961.677,21950.227,4380.4253,25,0,4545.5692,25,0,1734.9886,25,0,84.921,13.766,1.312,214818563,0.712,0.721,0.035,0.855773228
I00699,37,58654.826,58903.426,58602.826,64254.542,64264.103,64252.542,5649.7154,25,0,5300.1591,25,0,4161.0703,25,0,71.374,27.136,1.49,916238804,0.442,0.449,0.074,0.721192408
I00699,38,21325.194,21569.297,21273.194,28131.561,28140.95,28129.561,6856.3672,25,0,7728.3115,25,0,3586.6888,25,0,87.015,11.898,1.087,280029528,0.751,0.759,0.054,0.875582074
I00699,39,40661.672,40917.812,40609.672,44658.545,44668.396,44656.545,4046.8727,25,0,3683.1553,25,0,2790.6889,25,0,73.308,24.377,2.315,706166872,0.489,0.501,0.035,0.744656711
I00699,40,8241.725,8455.081,8189.725,9467.032,9475.238,9465.032,1275.3077,25,0,1345.8276,25,0,760.4275,25,0,77.997,20.279,1.725,29604066,0.577,0.587,0.047,0.788590223
I00699,41,5664.844,5904.976,5612.844,7888.67,7897.906,7886.67,2273.8266,25,0,4547.0495,25,0,1588.6499,25,0,90.532,6.299,3.169,52049151,0.842,0.87,0.015,0.921166678
I00699,42,62233.362,62481.176,62181.362,64258.065,64267.597,64256.065,2074.7029,25,0,1769.4044,25,0,1397.919,25,0,60.982,35.593,3.425,897427730,0.254,0.263,0.044,0.626948149
I00699,43,11690.464,11952.063,11638.464,12948.438,12958.5,12946.438,1307.9745,25,0,1927.7597,25,0,1199.6684,25,0,72.988,17.28,9.732,182853008,0.557,0.617,0.007,0.778540643
I00699,44,17369.971,17602.928,17317.971,18398.808,18407.768,18396.808,1078.8373,25,0,938.0882,25,0,682.9324,25,0,67.956,29.395,2.649,119420148,0.386,0.396,0.028,0.692804082
I00699,45,1279.103,1487.271,1227.103,1462.542,1470.549,1460.542,233.4387,25,0,355.2592,25,0,176.9207,25,0,79.276,11.839,8.884,2580084,0.674,0.74,0.007,0.837183983
I00699,46,7623.467,7839.43,7571.467,9733.056,9741.362,9731.056,2159.5892,25,0,3344.6069,25,0,1776.6912,25,0,84.681,13.151,2.168,33002631,0.715,0.731,0.053,0.857650289
I00699,47,7169.449,7352.169,7121.449,7892.042,7899.656,7890.042,768.5938,23,0,650.8062,23,0,410.474,23,0,72.022,26.33,1.647,15325842,0.457,0.465,0.063,0.728460042
I00699,48,13430.955,13653.715,13378.955,15424.613,15433.18,15422.613,2043.6573,25,0,1900.3216,25,0,1329.7148,25,0,77.806,20.756,1.438,71692814,0.571,0.579,0.054,0.785253756
I00699,49,4431.71,4639.077,4379.71,5479.582,5487.558,5477.582,1097.8723,25,0,1308.2849,25,0,587.9974,25,0,85.054,13.737,1.209,12538200,0.713,0.722,0.039,0.856586791
I00699,50,28581.819,28852.138,28529.819,35562.585,35572.982,35560.585,7030.7661,25,0,10395.5536,25,0,4736.113,25,0,85.484,11.793,2.723,805971705,0.737,0.758,0.02,0.868456472
I00699,51,13022.794,13221.825,12970.794,13726.331,13733.986,13724.331,753.5372,25,0,649.9596,25,0,565.9447,25,0,65.514,33.319,1.167,32728796,0.322,0.326,0.087,0.66097161
I00699,52,11401.576,11690.924,11349.576,13629.196,13640.325,13627.196,2277.6199,25,0,3988.2898,25,0,1772.7246,25,0,75.811,7.133,17.056,469619645,0.687,0.828,0.003,0.843390561
I00699,53,24906.073,25172.168,24854.073,30199.43,30209.664,30197.43,5343.3566,25,0,6512.7557,25,0,3430.3533,25,0,84.751,13.091,2.158,581656960,0.717,0.732,0.02,0.858299556
I00699,54,16794.855,17025.249,16742.855,18866.309,18875.171,18864.309,2121.4545,25,0,2093.4801,25,0,1603.7545,25,0,76.036,22.34,1.624,114683338,0.537,0.546,0.045,0.768481874
I00699,55,11187.317,11409.512,11135.317,13127.802,13136.348,13125.802,1990.485,25,0,2217.5764,25,0,1586.7954,25,0,79.944,18.376,1.68,57475342,0.616,0.626,0.049,0.807841526
I00699,56,6917.809,7140.942,6865.809,8547.087,8555.669,8545.087,1679.2782,25,0,1790.8697,25,0,1114.7572,25,0,84.998,13.383,1.619,34480770,0.716,0.728,0.032,0.858078372
I00699,57,117942.584,118200.832,117892.584,134391.369,134401.698,134389.369,16496.7842,24,0,17244.5433,24,0,13355.8777,24,0,75.78,22.911,1.309,4093634269,0.529,0.536,0.084,0.76434751
I00699,58,51963.241,52244.672,51911.241,58429.385,58440.209,58427.385,6516.1435,25,0,7800.023,25,0,5682.6405,25,0,77.384,19.287,3.329,2061644475,0.581,0.601,0.017,0.790488796
I00699,59,21728.932,22026.193,21676.932,24865.593,24877.026,24863.593,3186.6609,25,0,4671.9893,25,0,2662.3761,25,0,74.531,10.533,14.936,1218642966,0.64,0.752,0.003,0.819987155
I00699,60,36924.766,37167.072,36872.766,41090.695,41100.014,41088.695,4215.9287,25,0,4332.5891,25,0,3486.6081,25,0,74.282,24.325,1.392,432336918,0.5,0.507,0.064,0.749784634
I00699,61,2002.725,2174.561,1950.725,2201.326,2207.935,2199.326,248.6,25,0,231.5843,25,0,164.1539,25,0,75.696,22.488,1.816,1446434,0.532,0.542,0.051,0.766036335
I00699,62,10487.197,10714.523,10435.197,12151.89,12160.633,12149.89,1714.6931,25,0,1689.4428,25,0,1131.0271,25,0,79.844,18.425,1.73,60360476,0.614,0.625,0.035,0.807096783
I00699,63,48574.028,48854.319,48522.028,57435.285,57446.066,57433.285,8911.2576,25,0,10619.4328,25,0,6412.5397,25,0,82.377,15.228,2.396,1951251544,0.671,0.688,0.021,0.835746929
I00699,64,18081.972,18278.505,18029.972,19511.99,19519.549,19509.99,1480.0181,25,0,1402.9484,25,0,1248.3036,25,0,67.614,31.623,0.764,49726138,0.36,0.363,0.178,0.679955781
I00699,65,159459.796,159723.973,159407.796,167438.861,167449.022,167436.861,8029.0649,25,0,7582.622,25,0,6996.5949,25,0,64.901,33.548,1.55,4884814984,0.314,0.318,0.084,0.656764719
I00699,66,251461.021,251736.335,251409.021,271514.209,271524.798,271512.209,20103.1884,25,0,20634.4057,25,0,18366.8019,25,0,68.761,29.884,1.355,12389045438,0.389,0.394,0.112,0.694386952
I00699,67,15222.537,15469.151,15170.537,16498.885,16508.37,16496.885,1326.3483,25,0,1503.6273,25,0,1183.0969,25,0,73.152,22.887,3.961,155126458,0.503,0.523,0.016,0.751324474
I00699,68,35344.299,35578.947,35292.299,47087.505,47096.53,47085.505,11793.2055,25,0,10618.4407,25,0,6497.809,25,0,84.279,14.942,0.779,421984336,0.693,0.699,0.155,0.846686665
I00699,69,25744.72,25962.109,25694.72,33722.905,33731.601,33720.905,8026.1847,24,0,7662.6854,24,0,5043.3866,24,0,83.604,15.759,0.636,217082740,0.678,0.683,0.151,0.839227313
I00699,70,11596.892,11813.704,11544.892,14331.2,14339.538,14329.2,2784.308,25,0,2607.9569,25,0,1732.8747,25,0,82.668,16.383,0.949,55368636,0.663,0.669,0.077,0.83142571
I00699,71,24911.388,25160.325,24859.388,27091.437,27101.011,27089.437,2230.0489,25,0,2042.4803,25,0,1625.6455,25,0,72.975,24.599,2.426,306743295,0.484,0.496,0.026,0.741875559
I00699,72,19789.993,20042.173,19737.993,24163.669,24173.368,24161.669,4423.6758,25,0,5016.5072,25,0,2725.4828,25,0,84.392,13.665,1.943,292524479,0.707,0.721,0.029,0.853631607
I00699,73,523728.85,524021.389,523676.85,592965.848,592977.099,592963.848,69286.9975,25,0,60237.5311,25,0,42655.2553,25,0,72.171,26.819,1.01,54715619640,0.454,0.458,0.153,0.726757302
I00699,74,110705.459,110987.954,110653.459,141474.833,141485.699,141472.833,30819.3746,25,0,32387.3302,25,0,12226.2488,25,0,84.605,14.182,1.213,6398826446,0.704,0.713,0.06,0.852117759
I00699,75,180351.918,180634.06,180299.918,190281.668,190292.52,190279.668,9979.7501,25,0,9905.3141,25,0,8554.8682,25,0,66.974,31.314,1.712,9267889809,0.357,0.363,0.045,0.678296896
I00699,76,7210.286,7472.577,7158.286,9657.139,9667.227,9655.139,2496.8523,25,0,6580.5138,25,0,1734.5168,25,0,87.094,6.087,6.818,132040508,0.81,0.869,0.007,0.905036479
I00699,77,55513.687,55740.088,55461.687,60938.342,60947.05,60936.342,5474.6549,25,0,4924.4774,25,0,3981.0073,25,0,67.907,30.764,1.33,488038540,0.371,0.376,0.181,0.68571356
I00699,78,50064.864,50312.221,50012.864,58497.228,58506.742,58495.228,8482.3641,25,0,7967.0148,25,0,5345.9871,25,0,77.727,21.297,0.976,784000438,0.564,0.57,0.088,0.782149219
I00699,79,28434.986,28647.837,28382.986,31112.44,31120.627,31110.44,2727.454,25,0,2562.0613,25,0,2200.2566,25,0,69.491,29.645,0.864,139773023,0.398,0.402,0.158,0.699232362
I00699,80,3024.291,3183.504,2972.291,3520.587,3526.711,3518.587,546.2962,25,0,507.631,25,0,381.903,25,0,76.159,22.978,0.863,1925560,0.532,0.536,0.18,0.76590758
I00699,81,34458.067,34706.382,34406.067,42845.131,42854.682,42843.131,8437.0638,25,0,7653.6195,25,0,3493.9032,25,0,82.774,16.227,0.999,537969123,0.665,0.672,0.066,0.832739247
I00699,82,39024.07,39324.804,38972.07,52645.626,52657.193,52643.626,13671.556,25,0,25132.8982,25,0,7203.2559,25,0,89.694,6.264,4.042,3285763841,0.834,0.869,0.009,0.91714758
I00699,83,54443.125,54719.15,54391.125,73103.566,73114.182,73101.566,18710.4412,25,0,23089.4814,25,0,6913.0342,25,0,88.646,10.408,0.946,2317878696,0.782,0.79,0.04,0.891191791
I00699,84,14398.597,14646.409,14346.597,16921.07,16930.601,16919.07,2572.4728,25,0,3235.3539,25,0,1889.2545,25,0,82.674,15.074,2.252,165817760,0.676,0.692,0.022,0.837999328
I00699,85,6583.176,6785.097,6531.176,7893.655,7901.421,7891.655,1360.4782,25,0,1363.2888,25,0,792.254,25,0,81.218,17.884,0.899,17080464,0.633,0.639,0.071,0.816670788
I00699,86,8479.136,8721.427,8427.136,10244.783,10254.102,10242.783,1815.6477,25,0,2332.3494,25,0,1088.3502,25,0,84.602,12.409,2.988,76215672,0.722,0.744,0.016,0.860965026
I00699,87,16852.964,17115.608,16800.964,23159.525,23169.627,23157.525,6356.5616,25,0,8498.0218,25,0,3659.5837,25,0,89.806,7.536,2.658,379591940,0.823,0.845,0.019,0.911351899
I00699,88,4077.761,4314.225,4025.761,5633.447,5642.542,5631.447,1605.6853,25,0,3705.338,25,0,1076.0084,25,0,90.042,6.05,3.908,31041725,0.84,0.874,0.012,0.919961632
I00699,89,41189.128,41430.174,41137.128,49387.825,49397.096,49385.825,8248.6969,25,0,8552.5753,25,0,5852.4229,25,0,79.803,19.336,0.861,531192252,0.605,0.61,0.104,0.802332265
I00699,90,22255.613,22517.15,22203.613,29251.873,29261.932,29249.873,7046.2605,25,0,8944.4407,25,0,3941.54,25,0,88.766,9.792,1.442,488149125,0.79,0.801,0.026,0.894866187
I00699,91,13186.266,13442.796,13134.266,23247.261,23257.127,23245.261,10110.9949,25,0,29315.5301,25,0,5353.3077,25,0,95.454,3.618,0.928,317317712,0.918,0.927,0.029,0.959183238
I00699,92,48488.908,48767.654,48436.908,64661.972,64672.693,64659.972,16223.0641,25,0,23038.2916,25,0,10192.4528,25,0,89.017,9.684,1.3,2155833810,0.793,0.804,0.031,0.89666562
I00699,93,36453.43,36644.465,36409.43,38948.159,38956.842,38946.159,2536.7287,21,0,2317.9407,21,0,2045.3829,21,0,67.205,31.181,1.613,261030786,0.36,0.366,0.099,0.680120938
I00699,94,36559.63,36798.701,36507.63,41033.554,41042.749,41031.554,4523.9241,25,0,4229.6519,25,0,3407.4152,25,0,74.453,24.36,1.187,395508264,0.501,0.507,0.075,0.750463347
I00699,95,21346.101,21592.616,21294.101,26426.733,26436.215,26424.733,5130.6327,25,0,7144.9355,25,0,4115.296,25,0,83.601,14.705,1.694,277313832,0.689,0.701,0.041,0.844481398
I00699,96,84349.933,84614.998,84297.933,98049.021,98059.216,98047.021,13749.088,25,0,13620.4621,25,0,9087.9614,25,0,77.958,20.718,1.324,2471553636,0.572,0.58,0.072,0.786203571
I00699,97,18618.558,18858.928,18566.558,23084.46,23093.705,23082.46,4515.9014,25,0,4598.2093,25,0,1855.5004,25,0,83.689,14.798,1.513,196258746,0.689,0.699,0.046,0.844456379
I00699,98,58688.079,58957.586,58636.079,71650.525,71660.891,71648.525,13012.4465,25,0,13278.915,25,0,6453.5069,25,0,83.191,15.792,1.017,1874189044,0.674,0.681,0.046,0.836996327
I00699,99,103780.672,104031.205,103728.672,112155.815,112165.451,112153.815,8425.1434,25,0,7619.7163,25,0,6432.075,25,0,67.683,30.251,2.066,2021147334,0.374,0.382,0.118,0.68716115
I00699,100,17857.644,18111.148,17805.644,24894.714,24904.464,24892.714,7087.0696,25,0,10472.4218,25,0,4205.9205,25,0,89.953,8.574,1.473,315549280,0.814,0.826,0.032,0.906890751
I00699,101,201549.487,201839.161,201497.487,229331.249,229342.391,229329.249,27831.7622,25,0,23891.2028,25,0,13089.3614,25,0,75.303,22.89,1.807,14483409175,0.524,0.534,0.058,0.762060642
I00699,102,14655.405,14929.743,14603.405,20109.792,20120.343,20107.792,5504.3869,25,0,8765.0325,25,0,4036.0608,25,0,88.658,6.064,5.279,459230625,0.826,0.872,0.01,0.912971144
I00699,103,18600.933,18863.387,18548.933,22096.837,22106.932,22094.837,3545.9047,25,0,4046.7209,25,0,2248.2311,25,0,83.485,13.742,2.773,356531616,0.697,0.717,0.016,0.848716151
I00699,104,6016.426,6276.428,5964.426,7721.447,7731.447,7719.447,1755.0205,25,0,2817.4721,25,0,1244.6901,25,0,85.678,6.629,7.693,94392834,0.79,0.856,0.006,0.895245549
I00699,105,5324.234,5602.05,5272.234,8545.256,8555.941,8543.256,3271.0218,25,0,9527.8407,25,0,2167.6316,25,0,89.176,1.762,9.062,188258824,0.874,0.961,0.003,0.937072211
I00699,106,8959.918,9310.712,8907.918,9646.211,9659.703,9644.211,736.293,25,0,1850.1793,25,0,736.6163,25,0,4.718,0.073,95.209,2491606470,0.046,0.969,0,0.523225251
I00699,107,43361.786,43640.145,43309.786,56542.136,56552.842,56540.136,13230.3504,25,0,17865.0475,25,0,6734.986,25,0,88.266,10.176,1.558,1807051782,0.781,0.793,0.026,0.890452874
I00699,108,28420.213,28680.895,28368.213,39155.686,39165.712,39153.686,10785.4731,25,0,13792.2393,25,0,4804.6142,25,0,89.776,9.243,0.982,682367155,0.805,0.813,0.039,0.902665919
I00699,109,7222.539,7443.633,7170.539,9478.051,9486.555,9476.051,2305.5128,25,0,2878.7839,25,0,1313.2053,25,0,87.691,11.325,0.984,36960732,0.764,0.771,0.042,0.881827516
I00699,110,18304.092,18560.612,18252.092,21930.539,21940.406,21928.539,3676.4477,25,0,3965.6304,25,0,1767.3411,25,0,83.761,14.301,1.938,295395984,0.695,0.708,0.02,0.847303176
I00699,111,23573.332,23847.518,23521.332,30419.855,30430.401,30417.855,6896.5232,25,0,9229.3136,25,0,3707.7006,25,0,88.522,9.141,2.336,749946320,0.794,0.813,0.015,0.896906596
I00699,112,8989.585,9194.918,8937.585,10041.992,10049.889,10039.992,1102.4066,25,0,982.8379,25,0,768.2953,25,0,74.065,23.841,2.094,25579968,0.502,0.513,0.065,0.751119431
I00699,113,48685.231,48968.335,48633.231,56258.498,56269.387,56256.498,7623.2673,25,0,8007.4869,25,0,4456.3946,25,0,80.687,16.313,3,2069886771,0.644,0.664,0.017,0.821872618
I00699,114,17317.907,17609.451,17265.907,21180.308,21191.521,21178.308,3912.4004,25,0,7467.2668,25,0,3922.8054,25,0,78.29,7.326,14.384,841398328,0.71,0.829,0.004,0.854815116
I00699,115,4356.315,4569.926,4304.315,4857.994,4866.209,4855.994,551.6784,25,0,532.0256,25,0,361.3752,25,0,74.904,17.9,7.196,12968067,0.57,0.614,0.02,0.785024245
I00699,116,8104.936,8356.66,8052.936,8998.533,9008.215,8996.533,943.5968,25,0,901.3301,25,0,502.4652,25,0,64.778,12.359,22.864,87171981,0.524,0.68,0.007,0.762094514
I00699,117,28754.507,28863.37,28732.507,28894.253,28904.149,28892.253,159.7462,10,0,244.7647,10,0,196.1127,10,0,47.074,36.479,16.446,424289650,0.106,0.127,0.004,0.552973512
I00699,118,8870.209,9034.664,8838.209,8992.453,9002.732,8990.453,152.2448,15,0,1420.9504,15,0,335.5105,15,0,3.213,0.035,96.751,142113387,0.032,0.978,0,0.515890442
I00699,119,19238.983,19438.895,19200.983,19344.474,19354.996,19342.474,141.4912,18,0,397.0319,18,0,234.6009,18,0,27.357,19.409,53.234,428076200,0.079,0.17,0.001,0.539738475
I00699,120,108690.005,108954.3,108638.005,121134.681,121144.847,121132.681,12494.6762,25,0,11764.1309,25,0,9708.4189,25,0,72.826,24.89,2.284,3189052160,0.479,0.491,0.083,0.73968037
I00699,121,20259.412,20533.38,20207.412,27979.469,27990.006,27977.469,7770.057,25,0,13305.7508,25,0,3534.5214,25,0,91.469,6.709,1.822,673627880,0.848,0.863,0.015,0.923796351
I00699,122,19098.438,19362.474,19046.438,27081.503,27091.658,27079.503,8033.0654,25,0,14010.4884,25,0,4146.3016,25,0,91.522,6.857,1.621,478774302,0.847,0.861,0.022,0.923325114
I00699,123,39981.029,40255.645,39929.029,53221.481,53232.043,53219.481,13290.4517,25,0,17335.651,25,0,5697.6103,25,0,88.769,9.678,1.553,1501225872,0.791,0.803,0.029,0.895454649
I00699,124,37614.571,37847.223,37562.571,41919.941,41928.889,41917.941,4355.3703,25,0,4550.6108,25,0,3677.5486,25,0,72.957,25.786,1.257,343441944,0.472,0.478,0.1,0.735854375
I00699,125,14981.03,15236.15,14929.03,18373.712,18383.524,18371.712,3442.6811,25,0,5140.0506,25,0,2581.3583,25,0,84.45,12.286,3.264,228277376,0.722,0.746,0.018,0.860821536
I00699,126,23890.126,24152.679,23838.126,29148.303,29158.401,29146.303,5308.1772,25,0,6205.9788,25,0,2454.2112,25,0,84.559,13.36,2.082,500970015,0.712,0.727,0.022,0.855993884
I00699,127,10401.782,10657.678,10349.782,14428.477,14438.319,14426.477,4076.6949,25,0,6730.9647,25,0,1651.1744,25,0,90.562,6.478,2.96,174492507,0.841,0.866,0.015,0.920422904
I00699,128,39758.585,40030.31,39706.585,45956.661,45967.112,45954.661,6248.0766,25,0,6266.7733,25,0,4458.9336,25,0,80.32,17.287,2.393,1150454445,0.63,0.646,0.022,0.815165464
I00699,129,24687.557,24956.811,24635.557,30241.413,30251.769,30239.413,5603.856,25,0,7647.4077,25,0,3936.1008,25,0,85.265,12.193,2.541,640870096,0.731,0.75,0.017,0.865360428
I00699,130,43821.219,44096.117,43769.219,53243.479,53254.052,53241.479,9472.2595,25,0,10111.4024,25,0,3745.3925,25,0,83.869,14.291,1.84,1514564568,0.696,0.709,0.025,0.847890267
I00699,131,3266.207,3480.106,3214.207,4251.912,4260.139,4249.912,1035.7054,25,0,1763.3426,25,0,615.9085,25,0,88.154,9.709,2.137,11109432,0.784,0.802,0.023,0.892223833
I00699,132,19626.907,19908.405,19574.907,23581.871,23592.698,23579.871,4004.9643,25,0,8754.9967,25,0,3981.3191,25,0,79.587,11.471,8.942,694126875,0.681,0.748,0.007,0.840577304
I00699,133,11630.993,11862.44,11578.993,14716.677,14725.579,14714.677,3135.6841,25,0,4584.2239,25,0,2307.646,25,0,84.811,13.514,1.675,86369112,0.713,0.725,0.042,0.856485453
I00699,134,26977.895,27244.91,26925.895,29869.813,29880.083,29867.813,2941.9183,25,0,3117.7362,25,0,1975.423,25,0,76.034,20.282,3.684,590045775,0.558,0.579,0.014,0.778760781
