INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,22,19029.017,19267.6089,18977.017,32114.4222,32123.5988,32112.4222,13135.4052,25,0,14812.3603,25,0,4529.8543,25,0,92.7471,6.6948,0.5581,284235319,0.8605,0.8654,0.0959,0.9303
I00699,23,16174.375,16420.0497,16122.375,27374.5189,27383.9679,27372.5189,11250.1439,25,0,19366.4704,25,0,6852.8905,25,0,92.9518,6.8246,0.2236,282952800,0.8613,0.8632,0.0554,0.9306
I00699,24,10056.8202,10275.1635,10004.8202,16216.8862,16225.284,16214.8862,6210.066,25,0,7052.9962,25,0,2999.9292,25,0,91.5603,8.1813,0.2584,67719195,0.8338,0.8359,0.105,0.9169
I00699,25,16039.8818,16253.1097,15987.8818,18860.2418,18868.4428,18858.2418,2870.3599,25,0,2627.6031,25,0,1877.7182,25,0,77.8679,21.8202,0.3119,71984307,0.5605,0.5622,0.1113,0.7802
I00699,26,25162.6094,25397.101,25110.6094,31678.0971,31687.116,31676.0971,6565.4876,25,0,6914.2846,25,0,4632.9651,25,0,83.207,16.5396,0.2534,249741260,0.6667,0.6684,0.0894,0.8333
I00699,27,29702.2669,29938.8145,29650.2669,35130.4516,35139.5496,35128.4516,5478.1847,25,0,5288.0822,25,0,3906.506,25,0,79.483,20.2693,0.2477,301936432,0.5921,0.5936,0.082,0.7961
I00699,28,13357.4429,13561.326,13309.4429,16602.3774,16610.8725,16600.3774,3290.9345,23,0,3537.2586,23,0,2383.0922,23,0,83.0425,16.6434,0.3142,74792740,0.664,0.6661,0.0761,0.832
I00699,29,4902.9174,5089.996,4850.9174,7562.6035,7569.7988,7560.6035,2709.6861,25,0,2364.9181,25,0,1205.4494,25,0,89.3882,10.4023,0.2095,10875928,0.7899,0.7915,0.1771,0.8949
I00699,30,98184.7473,98438.434,98132.7473,115540.5012,115550.2584,115538.5012,17405.754,25,0,14689.5646,25,0,10345.1027,25,0,75.5554,23.7145,0.73,2276828520,0.5184,0.5222,0.1448,0.7592
I00699,31,22394.6998,22623.0586,22342.6998,38431.8477,38440.6307,38429.8477,16087.1478,25,0,15138.933,25,0,6463.6984,25,0,91.5303,8.2087,0.261,273903348,0.8332,0.8354,0.1965,0.9166
I00699,32,9494.9645,9729.3763,9442.9645,12915.4829,12924.4988,12913.4829,3470.5184,25,0,4182.8397,25,0,2209.0786,25,0,89.4905,10.3556,0.1539,80007325,0.7913,0.7926,0.0342,0.8957
I00699,33,5158.2142,5417.2893,5106.2142,6887.8588,6897.8232,6885.8588,1779.6446,25,0,3660.7828,25,0,1567.2068,25,0,91.6222,8.2409,0.1369,80156160,0.8338,0.835,0.0054,0.9169
I00699,34,6915.5593,7148.5214,6863.5593,8533.6651,8542.6252,8531.6651,1668.1058,25,0,2039.5968,25,0,759.8117,25,0,86.8128,12.7374,0.4499,46055828,0.7408,0.7441,0.0206,0.8704
I00699,35,17476.99,17720.1066,17424.99,21793.4771,21802.8277,21791.4771,4366.4871,25,0,5734.516,25,0,2824.3889,25,0,85.315,14.3128,0.3722,197565939,0.71,0.7127,0.0388,0.855
I00699,36,17870.7357,18117.8954,17818.7357,22257.5017,22267.0078,22255.5017,4436.766,25,0,4559.6523,25,0,1701.304,25,0,85.4473,14.0752,0.4776,228078144,0.7137,0.7171,0.033,0.8569
I00699,37,64870.3146,65124.3912,64818.3146,70842.8113,70852.5835,70840.8113,6022.4967,25,0,5698.5874,25,0,4491.7915,25,0,71.5451,27.445,1.0099,1204721280,0.441,0.4455,0.0633,0.7205
I00699,38,24915.1637,25163.3281,24863.1637,32392.3814,32401.9262,32390.3814,7527.2177,25,0,8289.011,25,0,3840.5,25,0,86.8584,12.8373,0.3042,375469050,0.7402,0.7425,0.0522,0.8701
I00699,39,43949.6739,44209.4532,43897.6739,48328.7726,48338.7641,48326.7726,4429.0987,25,0,3942.3459,25,0,2919.8288,25,0,74.2628,25.0629,0.6743,865151504,0.492,0.4953,0.0327,0.746
I00699,40,3160.4954,3363.8775,3108.4954,3720.0337,3727.8561,3718.0337,609.5383,25,0,806.6412,25,0,378.3129,25,0,82.7192,16.7102,0.5706,6898920,0.6601,0.6639,0.0268,0.83
I00699,41,6141.4319,6383.5489,6089.4319,8673.4673,8682.7795,8671.4673,2582.0354,25,0,4981.3453,25,0,1659.7331,25,0,92.3626,7.5148,0.1226,62001720,0.8485,0.8495,0.0157,0.9242
I00699,42,63045.5882,63290.212,62993.5882,64826.2807,64835.6893,64824.2807,1830.6925,25,0,1571.3082,25,0,1255.8029,25,0,60.6113,37.7081,1.6807,835045960,0.229,0.2329,0.0471,0.6145
I00699,43,12598.6143,12861.7769,12546.6143,13772.38,13782.5017,13770.38,1223.7658,25,0,1688.8417,25,0,1090.175,25,0,76.6155,22.8463,0.5382,206606556,0.5377,0.5406,0.0066,0.7688
I00699,44,14193.7769,14425.2903,14141.7769,15112.0294,15120.9337,15110.0294,968.2524,25,0,846.4503,25,0,591.6786,25,0,70.0752,28.9541,0.9707,89459052,0.4112,0.4152,0.0248,0.7056
I00699,45,1352.3557,1562.8798,1300.3557,1610.5279,1618.625,1608.5279,308.1722,25,0,485.0975,25,0,181.7074,25,0,88.7228,11.0536,0.2236,3114447,0.7767,0.7784,0.0082,0.8883
I00699,46,8606.75,8825.3873,8554.75,11289.7082,11298.1173,11287.7082,2732.9582,25,0,4388.4127,25,0,2172.0908,25,0,86.4536,13.3015,0.245,42944850,0.7315,0.7333,0.0571,0.8658
I00699,47,7626.927,7819.5498,7576.927,8434.425,8442.1299,8432.425,855.4981,24,0,708.8159,24,0,457.1678,24,0,73.0665,25.9059,1.0277,17816760,0.4716,0.4765,0.0625,0.7358
I00699,48,13652.9091,13877.9231,13600.9091,15909.0131,15917.6675,15907.0131,2306.104,25,0,2110.4939,25,0,1458.3284,25,0,79.6755,20.0297,0.2948,79411545,0.5965,0.5982,0.0528,0.7982
I00699,49,3179.8586,3383.2745,3127.8586,3927.43,3935.2537,3925.43,797.5714,25,0,986.7712,25,0,429.7151,25,0,86.1975,13.4179,0.3845,7385313,0.7278,0.7306,0.0315,0.8639
I00699,50,27280.5162,27550.0445,27228.5162,34609.4934,34619.8599,34607.4934,7378.9772,25,0,10967.2675,25,0,4509.3457,25,0,87.9083,11.7597,0.332,761426523,0.7615,0.764,0.021,0.8807
I00699,51,15923.3081,16126.351,15871.3081,17070.5848,17078.3941,17068.5848,1197.2767,25,0,1030.8113,25,0,867.4112,25,0,68.0088,31.5088,0.4824,48550422,0.365,0.3668,0.107,0.6825
I00699,52,11399.7383,11690.5319,11347.7383,13720.625,13731.8094,13718.625,2370.8867,25,0,3974.2003,25,0,1789.2212,25,0,89.0996,10.7006,0.1998,496002568,0.784,0.7856,0.0027,0.892
I00699,53,27030.7653,27298.774,26978.7653,32710.4697,32720.7777,32708.4697,5729.7044,25,0,6581.0356,25,0,3380.9847,25,0,85.5707,14.1516,0.2777,679090270,0.7142,0.7162,0.0198,0.8571
I00699,54,17174.9541,17408.1922,17122.9541,19323.2606,19332.2313,19321.2606,2198.3065,25,0,2165.9461,25,0,1644.7719,25,0,76.9623,22.4922,0.5455,128068636,0.5447,0.5477,0.0413,0.7724
I00699,55,12016.9884,12242.6855,11964.9884,13913.524,13922.2047,13911.524,1946.5356,25,0,2093.5983,25,0,1567.2946,25,0,79.9493,19.6774,0.3732,68298125,0.6027,0.605,0.0435,0.8014
I00699,56,4709.7396,4935.0343,4657.7396,5781.2136,5789.8788,5779.2136,1121.474,25,0,1287.7793,25,0,755.5095,25,0,86.8072,12.7897,0.4031,22757400,0.7402,0.7432,0.0184,0.8701
I00699,57,119282.6223,119531.9942,119234.6223,135065.5968,135075.9873,135063.5968,15828.9745,23,0,16949.0366,23,0,13226.248,23,0,75.6426,23.6186,0.7388,4297503600,0.5202,0.5241,0.0773,0.7601
I00699,58,40909.5937,41186.6619,40857.5937,46052.2301,46062.8866,46050.2301,5192.6364,25,0,6395.7581,25,0,4544.5571,25,0,78.8945,20.5809,0.5247,1352762380,0.5831,0.5862,0.016,0.7916
I00699,59,18556.1085,18852.3643,18504.1085,21011.0236,21022.418,21009.0236,2504.9151,25,0,3829.7864,25,0,2167.0063,25,0,83.4189,16.2071,0.374,969863951,0.6721,0.6746,0.003,0.8361
I00699,60,37396.4035,37640.912,37344.4035,41654.636,41664.0402,41652.636,4308.2325,25,0,4385.2973,25,0,3463.3341,25,0,74.823,24.5582,0.6188,467240526,0.5026,0.5058,0.0584,0.7513
I00699,61,2008.9687,2184.6015,1956.9687,2222.4821,2229.2372,2220.4821,263.5134,25,0,233.4075,25,0,143.0538,25,0,76.8218,22.6171,0.5611,1628100,0.542,0.5451,0.0439,0.771
I00699,62,10265.3758,10493.0923,10213.3758,11802.3662,11811.1245,11800.3662,1586.9904,25,0,1596.7052,25,0,1117.9642,25,0,79.8765,19.3183,0.8051,58858371,0.6056,0.6105,0.0322,0.8028
I00699,63,48066.0805,48347.5005,48014.0805,56858.3656,56869.1895,56856.3656,8842.2851,25,0,10575.3895,25,0,6296.2912,25,0,83.4629,15.9609,0.5762,1993464270,0.675,0.6789,0.0196,0.8375
I00699,64,20342.865,20541.9939,20290.865,21613.7401,21621.3989,21611.7401,1320.8751,25,0,1252.0334,25,0,1112.694,25,0,65.6343,33.7484,0.6173,60924688,0.3189,0.3208,0.1585,0.6594
I00699,65,177789.5377,178057.7779,177737.5377,186120.5811,186130.898,186118.5811,8381.0434,25,0,7880.2486,25,0,7276.303,25,0,64.7239,34.0804,1.1956,6240587440,0.3064,0.3101,0.0766,0.6532
I00699,66,254044.3473,254320.3763,253992.3473,273865.2811,273875.8976,273863.2811,19870.9338,25,0,20465.8252,25,0,18232.6941,25,0,68.871,30.2812,0.8478,12761122660,0.3859,0.3892,0.1084,0.6929
I00699,67,12240.4674,12485.6745,12188.4674,13372.285,13381.7161,13370.285,1181.8177,25,0,1320.0438,25,0,1020.2971,25,0,76.1446,23.0256,0.8297,115043952,0.5312,0.5356,0.0144,0.7656
I00699,68,38107.9672,38344.0079,38055.9672,49124.1326,49133.2111,49122.1326,11066.1654,25,0,9936.3222,25,0,6312.2,25,0,82.9651,16.5711,0.4638,462752130,0.6639,0.667,0.1465,0.832
I00699,69,23779.8479,24005.6594,23727.8479,30999.3275,31008.0126,30997.3275,7269.4796,25,0,7026.4214,25,0,4528.6413,25,0,83.7961,15.826,0.3779,192781901,0.6797,0.6823,0.1372,0.8399
I00699,70,9694.4571,9903.2928,9642.4571,11775.9773,11784.0094,11773.9773,2131.5202,25,0,1983.1645,25,0,1366.943,25,0,81.4406,18.0283,0.5311,34574904,0.6341,0.6375,0.0848,0.8171
I00699,71,25940.806,26190.2667,25888.806,27944.7103,27954.305,27942.7103,2053.9043,25,0,1861.0765,25,0,1482.1582,25,0,72.3079,26.8114,0.8807,323716150,0.455,0.459,0.025,0.7275
I00699,72,19145.7137,19400.2674,19093.7137,23287.7669,23297.5574,23285.7669,4192.0532,25,0,4735.2776,25,0,2506.5201,25,0,85.2687,14.3315,0.3998,299829408,0.7094,0.7122,0.0244,0.8547
I00699,73,658615.6607,658915.6223,658563.6607,734948.0484,734959.5853,734946.0484,76382.3876,25,0,67457.163,25,0,50364.3869,25,0,71.2749,27.723,1.0021,87991125345,0.4355,0.4399,0.1338,0.7178
I00699,74,114652.6781,114940.1638,114600.6781,146533.7985,146544.8556,146531.7985,31931.1204,25,0,34938.338,25,0,13410.781,25,0,85.6137,13.8524,0.5339,7701257878,0.7176,0.7215,0.0504,0.8588
I00699,75,192417.2746,192701.9272,192365.2746,202118.9006,202129.8487,202116.9006,9751.6259,25,0,9623.7014,25,0,8345.599,25,0,66.7533,32.4548,0.7919,10728075510,0.343,0.3457,0.0417,0.6715
I00699,76,7989.1522,8254.2875,7937.1522,10342.2215,10352.419,10340.2215,2403.0692,25,0,6085.2159,25,0,1944.239,25,0,90.3683,9.4018,0.2299,156619086,0.8097,0.8115,0.0064,0.9048
I00699,77,79602.1669,79838.053,79550.1669,86477.2712,86486.3437,86475.2712,6925.1043,25,0,6223.3102,25,0,5160.0301,25,0,66.9901,31.8266,1.1833,991854918,0.3516,0.3558,0.1683,0.6758
I00699,78,46706.6561,46954.7385,46654.6561,54712.6631,54722.2047,54710.6631,8056.007,25,0,7758.5806,25,0,5230.3538,25,0,78.5562,20.9293,0.5145,732694815,0.5763,0.5792,0.0797,0.7881
I00699,79,30523.5759,30738.7084,30471.5759,33205.7317,33214.006,33203.7317,2732.1558,25,0,2610.3682,25,0,2263.9958,25,0,69.1427,30.1588,0.6985,161510970,0.3898,0.3926,0.15,0.6949
I00699,80,3091.6022,3253.6387,3039.6022,3538.3733,3544.6055,3536.3733,496.7711,25,0,473.2309,25,0,336.6684,25,0,75.2971,24.0416,0.6613,2079964,0.5126,0.516,0.1509,0.7563
I00699,81,35082.8766,35332.3069,35030.8766,43309.3415,43318.9349,43307.3415,8276.4649,25,0,7640.0443,25,0,3716.5146,25,0,83.0555,16.6325,0.312,562571652,0.6642,0.6663,0.0636,0.8321
I00699,82,39897.2719,40199.198,39845.2719,53056.1242,53067.7367,53054.1242,13208.8523,25,0,23724.3617,25,0,7217.3402,25,0,92.0391,7.7876,0.1733,3442343535,0.8425,0.844,0.0087,0.9213
I00699,83,60496.9888,60776.4783,60444.9888,78799.5169,78810.2665,78797.5169,18352.5281,25,0,21883.764,25,0,7068.537,25,0,87.8527,11.7694,0.3779,2814309875,0.7608,0.7637,0.0361,0.8804
I00699,84,15875.631,16125.5885,15823.631,18766.1154,18775.7291,18764.1154,2940.4843,25,0,3469.4221,25,0,1977.9378,25,0,83.7944,15.9281,0.2776,200667735,0.6787,0.6806,0.0223,0.8393
I00699,85,6358.3541,6559.2139,6306.3541,7598.3001,7606.0255,7596.3001,1289.946,25,0,1273.4737,25,0,729.2433,25,0,81.0902,18.5014,0.4084,15795932,0.6259,0.6285,0.0706,0.8129
I00699,86,9691.7506,9936.3626,9639.7506,11668.3142,11677.7224,11666.3142,2026.5636,25,0,2590.6065,25,0,1250.7242,25,0,85.7593,13.9744,0.2664,95739252,0.7178,0.7198,0.0169,0.8589
I00699,87,17823.0001,18085.1305,17771.0001,24168.7352,24178.8171,24166.7352,6395.7351,25,0,8341.1731,25,0,3625.4348,25,0,90.849,8.9564,0.1946,393609515,0.8189,0.8205,0.0207,0.9095
I00699,88,4269.7564,4508.8383,4217.7564,5779.6327,5788.8281,5777.6327,1559.8762,25,0,3492.9758,25,0,1030.4824,25,0,91.9787,7.8804,0.1409,34713120,0.841,0.8422,0.011,0.9205
I00699,89,45800.2839,46045.3569,45748.2839,54578.0748,54587.5006,54576.0748,8827.7908,25,0,9183.5263,25,0,6329.4066,25,0,79.7012,19.7539,0.5449,673772695,0.5995,0.6028,0.0961,0.7997
I00699,90,21844.8607,22108.183,21792.8607,28540.1234,28550.2512,28538.1234,6745.2627,25,0,8722.2603,25,0,3752.3809,25,0,89.4767,10.2334,0.2899,499584174,0.7924,0.7947,0.0231,0.8962
I00699,91,13929.1702,14187.0008,13877.1702,23808.8928,23818.8094,23806.8928,9929.7226,25,0,26444.6299,25,0,5024.8486,25,0,95.8287,4.0721,0.0992,339660288,0.9176,0.9185,0.0278,0.9588
I00699,92,57326.5867,57606.5022,57274.5867,75503.2853,75514.0512,75501.2853,18226.6985,25,0,24207.6296,25,0,11393.0586,25,0,88.8767,10.846,0.2774,2702392885,0.7803,0.7825,0.0344,0.8902
I00699,93,39244.7203,39437.8569,39200.7203,41459.2447,41468.0236,41457.2447,2256.5243,21,0,2053.7938,21,0,1838.0304,21,0,66.0503,33.1923,0.7574,302288608,0.3286,0.3311,0.0862,0.6643
I00699,94,36026.2243,36265.936,35974.2243,40269.4842,40278.7039,40267.4842,4293.2599,25,0,4000.2645,25,0,3209.6837,25,0,74.5623,24.9432,0.4945,392638800,0.4962,0.4987,0.07,0.7481
I00699,95,22095.6176,22343.9364,22043.6176,26814.1209,26823.6716,26812.1209,4768.5032,25,0,6582.5797,25,0,3893.3682,25,0,83.4559,16.2364,0.3077,297464992,0.6722,0.6743,0.0371,0.8361
I00699,96,80021.7153,80286.127,79969.7153,92354.1959,92364.3655,92352.1959,12382.4805,25,0,12009.5564,25,0,7953.286,25,0,77.7109,21.6474,0.6418,2247348452,0.5606,0.5643,0.0678,0.7803
I00699,97,5968.2618,6176.9796,5916.2618,6729.2771,6737.3047,6727.2771,811.0153,25,0,751.9308,25,0,426.0631,25,0,77.5679,21.7759,0.6562,16863312,0.5579,0.5616,0.0367,0.779
I00699,98,61196.049,61467.4169,61144.049,73895.261,73905.6982,73893.261,12749.2121,25,0,12733.2376,25,0,6135.5184,25,0,82.8104,16.7524,0.4372,2054563560,0.6606,0.6635,0.0427,0.8303
I00699,99,123689.6351,123947.3236,123637.6351,133204.035,133213.9461,133202.035,9564.3999,25,0,8587.5913,25,0,7231.3638,25,0,67.9305,30.6922,1.3773,3049443544,0.3724,0.3776,0.1024,0.6862
I00699,100,20388.6287,20645.3295,20336.6287,27555.721,27565.5941,27553.721,7217.0923,25,0,11044.984,25,0,4671.2439,25,0,89.6688,10.1543,0.1769,393014148,0.7951,0.7966,0.0304,0.8976
I00699,101,219766.5397,220058.7108,219714.5397,250117.0612,250128.2986,250115.0612,30400.5215,25,0,26182.4998,25,0,14457.8728,25,0,75.7468,23.1756,1.0776,17342442760,0.5257,0.5314,0.058,0.7629
I00699,102,15261.4227,15537.8242,15209.4227,21191.9583,21202.5891,21189.9583,5980.5356,25,0,9307.1817,25,0,4165.2782,25,0,92.2605,7.5866,0.1529,521277106,0.8467,0.848,0.0094,0.9234
I00699,103,17665.2637,17926.817,17613.2637,20540.6568,20550.7165,20538.6568,2925.393,25,0,3100.3831,25,0,1808.161,25,0,83.055,16.1171,0.8279,317561928,0.6694,0.675,0.0142,0.8347
I00699,104,5931.7744,6193.0534,5879.7744,7596.5195,7606.5687,7594.5195,1714.7451,25,0,2763.4908,25,0,1137.8416,25,0,91.055,8.6426,0.3024,96443570,0.8241,0.8266,0.0054,0.9121
I00699,105,4721.8833,4998.1821,4669.8833,7285.0328,7295.6597,7283.0328,2613.1495,25,0,8213.8842,25,0,1882.7341,25,0,95.7591,4.1215,0.1194,149032030,0.9164,0.9175,0.0029,0.9582
I00699,106,6838.467,7187.8175,6786.467,7311.1559,7324.5924,7309.1559,522.6888,25,0,2260.789,25,0,730.4155,25,0,77.123,19.0834,3.7937,1745024145,0.5804,0.6033,0.0001,0.7902
I00699,107,53000.7724,53284.0212,52948.7724,67904.6017,67915.4959,67902.6017,14953.8293,25,0,19846.4571,25,0,8271.1811,25,0,88.1564,11.4601,0.3835,2616271916,0.767,0.7699,0.0253,0.8835
I00699,108,30077.1583,30339.7784,30025.1583,41339.2544,41349.3551,41337.2544,11312.0961,25,0,14593.4583,25,0,5024.1433,25,0,90.1914,9.485,0.3236,772345974,0.8071,0.8097,0.0385,0.9035
I00699,109,8936.6752,9162.5497,8884.6752,11603.3738,11612.0613,11601.3738,2716.6987,25,0,3230.9784,25,0,1548.0445,25,0,87.4314,12.1923,0.3763,54636915,0.7524,0.7552,0.0428,0.8762
I00699,110,21054.2665,21313.5127,21002.2665,24641.1233,24651.0943,24639.1233,3636.8567,25,0,3807.2783,25,0,1950.7586,25,0,82.69,16.617,0.6931,369549663,0.6607,0.6653,0.0195,0.8304
I00699,111,22864.0675,23139.8892,22812.0675,29037.0996,29047.7082,29035.0996,6223.0321,25,0,8143.4795,25,0,3576.2335,25,0,89.452,10.3091,0.2389,745612176,0.7914,0.7933,0.0132,0.8957
I00699,112,10817.6995,11028.0376,10765.6995,12050.6188,12058.7087,12048.6188,1282.9193,25,0,1104.5551,25,0,847.7298,25,0,74.1412,24.9596,0.8991,37103238,0.4918,0.4963,0.0628,0.7459
I00699,113,62104.2998,62392.217,62052.2998,70502.7472,70513.821,70500.7472,8448.4474,25,0,8478.3857,25,0,4964.7385,25,0,80.0026,19.2882,0.7092,3149359041,0.6071,0.6115,0.0169,0.8036
I00699,114,15948.8489,16240.4488,15896.8489,19684.6382,19695.8535,19682.6382,3785.7892,25,0,6899.9542,25,0,3548.2225,25,0,89.0018,10.7801,0.2181,773920378,0.7822,0.7839,0.004,0.8911
I00699,115,4098.5917,4311.7528,4046.5917,4550.2965,4558.4951,4548.2965,501.7048,25,0,468.0023,25,0,327.6411,25,0,77.1197,19.4571,3.4232,11807952,0.5766,0.5971,0.0189,0.7883
I00699,116,7712.2631,7962.1669,7660.2631,8653.8289,8663.4406,8651.8289,991.5657,25,0,869.421,25,0,510.0252,25,0,75.696,18.4984,5.8055,78628371,0.572,0.6072,0.0074,0.786
I00699,117,28562.7345,28692.5327,28536.7345,28602.5631,28612.5476,28600.5631,63.8287,12,0,94.1587,12,0,78.3793,12,0,44.7413,38.78,16.4787,448275200,0.0596,0.0714,0.0021,0.5298
I00699,118,7867.3757,8065.0974,7829.3757,8001.4511,8011.8575,7999.4511,170.0755,18,0,1827.1522,18,0,401.0264,18,0,45.8965,38.2996,15.8039,137988536,0.076,0.0902,0.0004,0.538
I00699,119,17533.4857,17736.4343,17495.4857,17671.8215,17682.503,17669.8215,174.3358,18,0,800.3053,18,0,356.9781,18,0,44.7279,39.094,16.1781,438270264,0.0563,0.0672,0.0005,0.5282
I00699,120,106171.6918,106436.8359,106119.6918,118045.5124,118055.7103,118043.5124,11923.8206,25,0,11048.9056,25,0,9055.5579,25,0,72.9335,25.3602,1.7063,3153154245,0.4757,0.484,0.0762,0.7379
I00699,121,19538.2979,19811.2889,19486.2979,26606.4916,26616.9913,26604.4916,7118.1937,25,0,11419.4338,25,0,3093.4794,25,0,92.1203,7.4973,0.3824,615362020,0.8462,0.8495,0.0145,0.9231
I00699,122,18971.2105,19235.0742,18919.2105,26072.718,26082.8666,26070.718,7151.5075,25,0,12199.0755,25,0,4046.7116,25,0,91.449,8.1718,0.3791,454791600,0.8328,0.8359,0.0212,0.9164
